SCORE: total_score avg_degree complex_normalized dG_cross dG_cross/dSASAx100 dG_separated dG_separated/dSASAx100 dSASA_hphobic dSASA_int dSASA_polar delta_unsatHbonds dslf_ca_dih dslf_cs_ang dslf_ss_dih dslf_ss_dst fa_atr fa_dun fa_intra_rep fa_mbenv fa_mbsolv fa_pair fa_rep hbond_E_fraction hbond_bb_sc hbond_lr_bb hbond_sc hbond_sr_bb hbonds_int nres_all nres_int omega p_aa_pp packstat per_residue_energy_int pro_close rama ref rmsd sc_value side1_normalized side1_score side2_normalized side2_score description
SCORE: -639.712 15.791 -1.956 -20.809 -1.32 -6.702 -0.425 874.303 1576.771 702.468 32.0 0.146 1.19 0.457 -3.655 -1491.413 311.958 3.701 135.685 414.735 -11.973 191.867 0.54 -12.874 -12.926 -19.926 -205.795 3.0 327.0 67.0 108.221 -4.997 0.0 -1.363 3.122 -26.035 -21.2 0.0 0.0 -1.55 -88.343 -0.298 -2.983 c.5.1009
SCORE: -655.663 13.333 -2.005 -26.36 -1.864 -8.203 -0.58 788.792 1414.45 625.658 10.0 0.147 1.185 0.454 -3.652 -1485.971 308.983 3.399 134.207 410.811 -12.358 185.733 0.964 -11.208 -14.236 -23.443 -207.059 6.0 327.0 61.0 107.418 -5.924 0.0 -1.037 3.335 -26.284 -21.2 0.0 0.0 -1.219 -62.172 -0.106 -1.061 c.5.101
SCORE: -635.878 15.275 -1.945 -17.998 -1.156 2.65 0.17 834.724 1557.175 722.45 13.0 0.147 1.221 0.455 -3.681 -1498.265 314.424 3.409 137.034 416.067 -11.911 192.345 0.0 -6.962 -12.61 -17.951 -206.748 0.0 327.0 66.0 109.571 -7.022 0.0 -1.148 3.162 -27.363 -21.2 0.0 0.0 -1.354 -75.814 0.007 0.068 c.5.1010
SCORE: -638.309 15.763 -1.952 -23.371 -1.528 -8.916 -0.583 947.219 1529.867 582.648 23.0 0.147 1.206 0.458 -3.671 -1500.691 310.183 3.191 136.926 419.35 -12.646 197.195 0.25 -8.7 -12.851 -18.737 -205.897 3.0 327.0 60.0 107.31 -5.611 0.0 -1.252 4.324 -28.596 -21.2 0.0 0.0 -1.468 -73.407 -0.169 -1.691 c.5.1011
SCORE: -643.442 15.5 -1.968 -20.191 -1.447 -9.369 -0.671 906.074 1395.358 489.284 17.0 0.147 1.218 0.455 -3.678 -1498.5 312.532 3.38 135.199 417.531 -12.094 191.542 0.071 -7.773 -12.735 -19.64 -205.999 1.0 327.0 57.0 107.96 -6.569 0.0 -1.387 3.118 -28.338 -21.2 0.0 0.0 -1.573 -73.942 -0.511 -5.112 c.5.1012
SCORE: -606.028 16.568 -1.853 -25.37 -1.687 24.658 1.64 989.238 1503.616 514.378 21.0 0.147 1.216 0.449 -3.673 -1506.17 309.545 3.616 137.759 417.421 -12.375 238.765 -0.188 -11.199 -12.735 -21.996 -206.697 4.0 327.0 63.0 110.107 -5.865 0.0 -1.07 3.313 -26.457 -21.2 0.0 0.0 -1.28 -67.863 0.045 0.445 c.5.1013
SCORE: -646.275 13.588 -1.976 -21.232 -1.421 -10.605 -0.71 897.583 1494.378 596.794 21.0 0.146 1.205 0.452 -3.673 -1489.743 306.345 3.375 133.376 416.534 -12.41 185.771 0.179 -8.417 -12.455 -17.519 -206.237 1.0 327.0 57.0 109.382 -7.413 0.0 -1.121 3.165 -26.96 -21.2 0.0 0.0 -1.32 -62.024 -0.187 -1.875 c.5.1014
SCORE: -594.242 14.487 -1.817 -16.894 -1.216 35.187 2.533 775.952 1389.149 613.197 22.0 0.146 1.194 0.456 -3.66 -1490.021 303.858 3.503 132.556 417.425 -12.321 239.673 -0.035 -10.005 -12.72 -14.576 -206.735 2.0 327.0 57.0 107.656 -6.468 0.0 -0.394 3.209 -26.214 -21.2 0.0 0.0 -0.361 -16.958 -0.55 -5.505 c.5.1015
SCORE: -644.776 13.816 -1.972 -23.33 -1.635 -14.93 -1.046 900.366 1427.072 526.706 24.0 0.146 1.202 0.46 -3.673 -1488.764 302.628 3.346 132.306 413.387 -12.456 199.988 0.066 -8.725 -12.493 -20.776 -206.016 1.0 327.0 59.0 107.402 -6.863 0.0 -1.281 3.216 -27.891 -21.2 0.0 0.0 -1.398 -68.513 -0.706 -7.063 c.5.1016
SCORE: -640.648 14.514 -1.959 -18.662 -1.47 -4.869 -0.384 866.166 1269.549 403.383 9.0 0.147 1.192 0.451 -3.657 -1488.248 307.798 3.721 132.207 408.694 -12.716 201.807 0.24 -10.146 -14.162 -19.243 -206.162 1.0 327.0 54.0 109.999 -7.423 0.0 -1.0 3.042 -26.749 -21.2 0.0 0.0 -1.053 -46.347 -0.767 -7.672 c.5.1017
SCORE: -637.019 14.895 -1.948 -16.769 -1.185 -1.29 -0.091 780.601 1414.931 634.33 16.0 0.146 1.215 0.455 -3.677 -1480.358 304.37 3.438 131.719 407.49 -12.032 199.823 1.853 -10.097 -12.666 -15.673 -206.561 3.0 327.0 56.0 108.269 -7.073 0.0 -1.068 2.875 -27.482 -21.2 0.0 0.0 -1.214 -55.836 -0.398 -3.976 c.5.1018
SCORE: -635.351 14.029 -1.943 -18.095 -1.312 -11.795 -0.855 802.82 1378.787 575.967 15.0 0.147 1.208 0.454 -3.675 -1483.934 311.628 3.563 131.723 407.183 -12.08 200.765 0.243 -8.705 -12.919 -20.397 -207.047 3.0 327.0 56.0 108.199 -6.764 0.0 -1.009 2.86 -26.363 -21.2 0.0 0.0 -1.147 -52.779 -0.373 -3.732 c.5.1019
SCORE: -667.093 15.075 -2.04 -19.247 -1.385 -18.943 -1.364 823.668 1389.227 565.559 11.0 0.147 1.202 0.458 -3.679 -1492.403 296.716 3.153 134.631 414.401 -13.069 185.265 0.039 -9.025 -13.665 -21.204 -206.0 1.0 327.0 58.0 108.12 -6.492 0.0 -1.686 3.192 -27.641 -21.2 0.0 0.0 -1.887 -90.572 -0.723 -7.233 c.5.102
SCORE: -597.432 15.675 -1.827 -21.339 -1.443 27.712 1.874 839.197 1478.685 639.488 19.0 0.142 1.444 0.973 -3.65 -1504.997 313.646 3.747 134.95 419.726 -11.934 236.586 -0.179 -8.582 -13.685 -19.852 -208.345 5.0 327.0 66.0 111.076 -5.976 0.0 -0.722 3.203 -24.703 -21.2 0.0 0.0 -0.843 -47.229 -0.043 -0.432 c.5.1020
SCORE: -638.376 14.675 -1.952 -19.421 -1.41 -7.009 -0.509 796.622 1377.708 581.086 19.0 0.147 1.196 0.455 -3.663 -1499.49 310.714 3.382 132.234 422.072 -12.381 209.044 0.819 -10.419 -13.521 -26.028 -205.931 5.0 327.0 57.0 107.324 -7.392 0.0 -1.272 3.267 -28.188 -21.2 0.0 0.0 -1.289 -60.592 -1.19 -11.899 c.5.1021
SCORE: -631.402 14.857 -1.931 -16.194 -1.135 -0.715 -0.05 757.401 1426.329 668.928 21.0 0.147 1.174 0.454 -3.641 -1489.63 305.831 3.513 132.57 412.273 -11.739 208.272 2.841 -9.42 -12.896 -18.38 -206.482 2.0 327.0 57.0 109.496 -6.834 0.0 -0.972 2.861 -27.77 -21.2 0.0 0.0 -1.144 -53.773 -0.166 -1.658 c.5.1022
SCORE: -634.294 13.75 -1.94 -16.546 -1.207 1.079 0.079 868.716 1370.811 502.094 17.0 0.146 1.192 0.455 -3.657 -1483.322 304.24 3.549 132.195 414.217 -11.602 202.891 -2.933 -7.356 -12.91 -23.215 -205.661 3.0 327.0 61.0 107.542 -6.401 0.0 -0.897 3.18 -28.579 -21.2 0.0 0.0 -0.98 -49.992 -0.472 -4.716 c.5.1023
SCORE: -636.932 13.194 -1.948 -8.079 -0.679 -2.291 -0.193 729.561 1189.958 460.397 6.0 0.147 1.183 0.453 -3.658 -1478.549 301.392 3.4 131.372 408.449 -11.537 203.952 1.413 -9.475 -15.469 -17.328 -206.698 3.0 327.0 49.0 107.262 -6.628 0.0 -1.29 3.028 -27.028 -21.2 0.0 0.0 -1.552 -60.526 -0.266 -2.662 c.5.1024
SCORE: -605.118 13.281 -1.851 -12.058 -0.969 21.04 1.691 664.288 1244.395 580.107 14.0 0.146 1.199 0.458 -3.676 -1486.155 305.149 3.555 134.297 410.477 -12.102 234.563 -0.118 -9.082 -12.258 -21.349 -207.232 3.0 327.0 48.0 108.079 -6.316 0.0 -0.605 3.101 -26.77 -21.2 0.0 0.0 -0.709 -26.95 -0.209 -2.094 c.5.1025
SCORE: -603.37 15.119 -1.845 -24.63 -1.653 17.294 1.16 855.248 1490.248 635.0 23.0 0.147 1.195 0.459 -3.665 -1503.237 312.448 3.491 135.824 417.114 -11.967 234.838 -0.205 -11.255 -12.711 -17.396 -206.368 3.0 327.0 67.0 110.061 -6.842 0.0 -0.881 3.161 -27.469 -21.2 0.0 0.0 -1.05 -59.866 0.084 0.836 c.5.1026
SCORE: -632.9 15.333 -1.935 -20.108 -1.363 -8.08 -0.548 864.357 1474.93 610.573 19.0 0.147 1.17 0.455 -3.65 -1500.918 312.22 3.614 134.426 420.247 -12.599 202.829 0.475 -10.826 -13.026 -16.565 -206.957 3.0 327.0 60.0 107.73 -6.316 0.0 -1.362 3.157 -26.838 -21.2 0.0 0.0 -1.524 -76.21 -0.554 -5.537 c.5.1027
SCORE: -633.974 13.683 -1.939 -23.811 -1.566 -2.418 -0.159 929.807 1520.803 590.996 18.0 0.147 1.203 0.456 -3.679 -1489.969 308.373 3.553 137.035 413.131 -11.929 198.447 1.228 -7.965 -12.797 -19.835 -207.407 2.0 327.0 59.0 107.465 -5.62 0.0 -1.047 3.189 -26.572 -21.2 0.0 0.0 -1.172 -57.448 -0.435 -4.348 c.5.1028
SCORE: -638.064 14.351 -1.951 -19.405 -1.404 -3.111 -0.225 873.618 1382.245 508.627 14.0 0.146 1.188 0.457 -3.666 -1492.856 306.041 3.305 132.459 411.279 -12.943 207.602 0.377 -10.101 -14.473 -17.295 -206.56 1.0 327.0 51.0 109.343 -5.865 0.0 -1.021 3.019 -27.946 -21.2 0.0 0.0 -1.182 -48.447 -0.363 -3.632 c.5.1029
SCORE: -657.405 15.244 -2.01 -21.169 -1.469 -13.468 -0.934 829.112 1441.332 612.22 23.0 0.147 1.193 0.446 -3.659 -1494.923 306.237 3.592 130.783 417.79 -12.746 186.068 0.16 -9.172 -12.878 -21.557 -205.744 2.0 327.0 59.0 108.44 -5.123 0.0 -1.358 3.226 -28.326 -21.2 0.0 0.0 -1.457 -71.382 -0.872 -8.719 c.5.103
SCORE: -642.856 15.535 -1.966 -22.882 -1.526 3.557 0.237 898.295 1499.622 601.326 23.0 0.148 1.202 0.445 -3.655 -1499.072 309.0 3.334 135.822 420.742 -12.119 199.498 -1.488 -10.639 -14.342 -23.522 -205.9 4.0 327.0 61.0 107.787 -6.163 0.0 -1.224 3.339 -27.562 -21.2 0.0 0.0 -1.409 -71.866 -0.278 -2.777 c.5.1030
SCORE: -642.082 14.579 -1.964 -18.66 -1.364 -9.614 -0.703 801.085 1367.61 566.524 14.0 0.148 1.201 0.447 -3.658 -1490.496 304.76 3.608 134.034 409.468 -12.855 201.584 0.083 -9.273 -12.698 -16.545 -206.566 1.0 327.0 59.0 107.439 -7.116 0.0 -1.208 2.976 -27.34 -21.2 0.0 0.0 -1.311 -64.224 -0.705 -7.048 c.5.1031
SCORE: -644.399 15.975 -1.971 -20.764 -1.392 -8.229 -0.552 924.487 1491.702 567.215 14.0 0.146 1.183 0.458 -3.659 -1498.829 300.092 3.187 135.975 417.633 -12.355 197.46 0.197 -10.419 -12.802 -18.241 -207.329 2.0 327.0 63.0 112.201 -6.093 0.0 -1.418 3.192 -25.0 -21.2 0.0 0.0 -1.747 -92.582 0.326 3.256 c.5.1032
SCORE: -630.176 14.125 -1.927 -17.958 -1.339 -9.328 -0.696 801.306 1340.679 539.373 22.0 0.146 1.215 0.455 -3.674 -1500.554 311.549 3.38 130.883 421.205 -11.962 207.606 0.205 -10.139 -12.779 -20.394 -206.711 2.0 327.0 57.0 107.795 -4.342 0.0 -1.02 3.255 -25.91 -21.2 0.0 0.0 -1.177 -55.338 -0.28 -2.805 c.5.1033
SCORE: -631.971 15.295 -1.933 -22.447 -1.393 6.987 0.434 979.013 1611.488 632.475 16.0 0.142 1.47 0.984 -3.665 -1494.385 304.721 3.303 136.064 419.703 -12.157 207.603 -0.709 -8.602 -13.762 -24.216 -206.748 5.0 327.0 66.0 107.971 -5.848 0.0 -1.162 3.213 -26.561 -21.2 0.0 0.0 -1.326 -74.232 -0.244 -2.442 c.5.1034
SCORE: -636.23 13.829 -1.946 -15.195 -1.089 6.823 0.489 833.47 1395.874 562.404 14.0 0.147 1.219 0.459 -3.684 -1481.832 311.004 3.24 131.721 407.836 -11.931 197.425 -0.095 -7.705 -12.326 -20.949 -205.96 1.0 327.0 57.0 107.679 -7.156 0.0 -0.849 3.303 -27.519 -21.2 0.0 0.0 -0.987 -46.406 -0.197 -1.971 c.5.1035
SCORE: -634.729 13.929 -1.941 -17.317 -1.269 12.713 0.931 843.489 1364.756 521.267 21.0 0.146 1.209 0.459 -3.673 -1484.699 312.929 3.398 137.419 408.065 -11.748 191.686 -0.204 -10.487 -12.488 -16.021 -206.828 4.0 327.0 58.0 107.78 -6.831 0.0 -0.768 3.039 -26.884 -21.2 0.0 0.0 -0.954 -45.789 0.122 1.224 c.5.1036
SCORE: -644.343 14.282 -1.97 -25.998 -1.618 -12.317 -0.766 945.643 1607.015 661.372 30.0 0.147 1.201 0.454 -3.672 -1493.01 306.097 3.679 135.322 416.074 -12.208 192.967 0.284 -9.284 -12.314 -18.391 -206.197 2.0 327.0 65.0 107.433 -7.807 0.0 -1.492 3.113 -26.748 -21.2 0.0 0.0 -1.656 -91.09 -0.586 -5.863 c.5.1037
SCORE: -629.04 13.579 -1.924 -16.968 -1.162 7.402 0.507 873.644 1460.228 586.584 15.0 0.147 1.225 0.453 -3.671 -1489.311 307.573 3.362 132.053 419.515 -11.4 206.545 -0.402 -10.203 -12.483 -22.001 -206.794 3.0 327.0 56.0 107.9 -5.821 0.0 -0.957 3.348 -28.278 -21.2 0.0 0.0 -1.138 -52.363 -0.122 -1.224 c.5.1038
SCORE: -644.235 14.359 -1.97 -16.128 -1.269 -6.085 -0.479 733.426 1270.485 537.059 12.0 0.147 1.198 0.453 -3.672 -1484.795 299.253 3.679 132.66 410.09 -12.715 202.229 0.091 -9.012 -12.544 -19.507 -206.749 1.0 327.0 60.0 108.184 -7.305 0.0 -1.333 3.021 -27.651 -21.2 0.0 0.0 -1.548 -77.402 -0.26 -2.601 c.5.1039
SCORE: -654.076 14.513 -2.0 -16.102 -1.062 -12.691 -0.837 963.603 1516.658 553.055 29.0 0.147 1.204 0.454 -3.673 -1491.123 302.622 3.718 132.559 420.758 -10.915 185.507 0.104 -6.11 -12.909 -23.95 -206.19 1.0 327.0 64.0 108.037 -7.568 0.0 -1.155 3.09 -28.534 -21.2 0.0 0.0 -1.245 -67.254 -0.668 -6.676 c.5.104
SCORE: -637.048 15.054 -1.948 -16.679 -1.226 -1.285 -0.094 859.097 1360.185 501.088 19.0 0.147 1.184 0.452 -3.665 -1482.96 307.187 3.608 131.003 415.732 -12.055 194.072 1.323 -8.792 -15.121 -18.676 -206.845 1.0 327.0 53.0 107.738 -6.33 0.0 -0.913 2.946 -25.473 -21.2 0.0 0.0 -1.063 -45.721 -0.265 -2.654 c.5.1040
SCORE: -638.275 15.436 -1.952 -20.599 -1.329 -4.915 -0.317 926.994 1550.001 623.007 25.0 0.148 1.181 0.448 -3.642 -1510.762 311.681 3.393 136.142 423.39 -12.272 207.206 0.823 -8.697 -14.416 -23.213 -207.302 4.0 327.0 60.0 109.433 -6.726 0.0 -1.203 3.428 -26.494 -21.2 0.0 0.0 -1.567 -78.367 0.619 6.192 c.5.1041
SCORE: -623.304 14.368 -1.906 -11.084 -0.779 12.261 0.861 917.284 1423.341 506.058 14.0 0.147 1.22 0.456 -3.685 -1499.931 314.756 3.558 131.646 422.207 -12.128 213.628 -0.381 -6.678 -14.414 -24.868 -205.796 4.0 327.0 60.0 108.885 -5.999 0.0 -0.631 3.248 -28.355 -21.2 0.0 0.0 -0.816 -40.821 0.294 2.943 c.5.1042
SCORE: -636.469 14.686 -1.946 -13.119 -1.005 -3.24 -0.248 761.74 1304.868 543.128 22.0 0.147 1.192 0.455 -3.67 -1489.937 308.69 3.543 133.795 411.15 -12.469 200.128 -0.0 -8.348 -12.574 -19.144 -207.197 0.0 327.0 54.0 109.849 -7.736 0.0 -1.015 3.014 -26.158 -21.2 0.0 0.0 -1.259 -55.389 0.055 0.555 c.5.1043
SCORE: -609.125 15.308 -1.863 -16.441 -1.222 26.428 1.964 832.384 1345.701 513.316 25.0 0.147 1.211 0.458 -3.673 -1496.273 312.394 3.594 135.334 418.924 -12.406 222.165 -0.065 -6.98 -14.23 -21.815 -206.205 1.0 327.0 60.0 108.781 -6.444 0.0 -0.774 3.487 -26.394 -21.2 0.0 0.0 -0.951 -47.525 0.108 1.077 c.5.1044
SCORE: -639.727 14.972 -1.956 -18.055 -1.327 -2.257 -0.166 859.042 1360.982 501.94 15.0 0.146 1.211 0.455 -3.683 -1501.501 312.597 3.34 133.728 422.952 -12.697 193.095 1.316 -10.799 -13.495 -17.56 -206.702 4.0 327.0 56.0 108.645 -4.844 0.0 -0.924 3.458 -26.872 -21.2 0.0 0.0 -1.116 -51.319 -0.041 -0.405 c.5.1045
SCORE: -608.566 15.475 -1.861 -22.973 -1.396 18.477 1.123 974.814 1645.707 670.893 23.0 0.146 1.212 0.457 -3.679 -1488.086 307.366 3.416 137.154 412.01 -12.352 223.726 -0.179 -6.924 -14.541 -18.16 -207.289 2.0 327.0 61.0 107.856 -6.396 0.0 -0.83 3.115 -26.399 -21.2 0.0 0.0 -0.871 -44.411 -0.624 -6.244 c.5.1046
SCORE: -641.661 14.771 -1.962 -17.822 -1.264 -4.976 -0.353 870.283 1409.529 539.246 9.0 0.148 1.2 0.448 -3.658 -1493.915 306.99 3.219 133.081 418.771 -11.529 198.205 0.681 -8.452 -13.96 -21.837 -205.81 4.0 327.0 58.0 108.458 -7.104 0.0 -1.256 3.127 -27.843 -21.2 0.0 0.0 -1.362 -65.358 -0.748 -7.483 c.5.1047
SCORE: -645.315 15.359 -1.973 -21.77 -1.711 -8.903 -0.7 756.796 1272.172 515.376 18.0 0.147 1.216 0.456 -3.675 -1502.593 306.623 3.409 132.726 424.083 -12.493 200.799 0.634 -10.419 -13.429 -24.399 -207.768 5.0 327.0 56.0 107.438 -4.478 0.0 -1.386 3.153 -24.912 -21.2 0.0 0.0 -1.524 -70.096 -0.751 -7.509 c.5.1048
SCORE: -629.353 14.658 -1.925 -16.888 -1.272 -2.946 -0.222 833.922 1327.84 493.918 16.0 0.148 1.204 0.443 -3.622 -1484.631 307.176 3.56 133.173 416.993 -12.851 200.304 0.802 -7.789 -13.039 -21.686 -206.69 3.0 327.0 54.0 109.111 -6.225 0.0 -0.795 3.22 -26.952 -21.2 0.0 0.0 -0.924 -40.658 -0.227 -2.267 c.5.1049
SCORE: -626.587 14.026 -1.916 -13.454 -1.041 23.585 1.825 795.382 1292.234 496.852 10.0 0.146 1.219 0.459 -3.675 -1472.894 303.781 3.462 132.849 401.624 -12.448 207.313 -0.072 -7.767 -12.24 -18.214 -207.686 1.0 327.0 55.0 108.039 -6.023 0.0 -0.22 3.123 -26.454 -21.2 0.0 0.0 -0.206 -9.281 -0.285 -2.846 c.5.105
SCORE: -634.2 14.278 -1.939 -12.477 -1.084 3.17 0.275 716.048 1151.475 435.427 14.0 0.148 1.213 0.443 -3.654 -1486.089 304.358 3.589 131.632 416.902 -12.25 200.928 -0.42 -8.106 -13.247 -20.761 -206.769 1.0 327.0 53.0 109.134 -6.794 0.0 -0.872 3.158 -26.835 -21.2 0.0 0.0 -0.984 -42.31 -0.39 -3.897 c.5.1050
SCORE: -638.744 15.951 -1.953 -26.278 -1.602 -16.762 -1.022 880.71 1640.69 759.98 24.0 0.147 1.223 0.451 -3.684 -1496.144 309.876 3.462 135.003 416.583 -11.968 194.376 0.174 -10.434 -12.698 -16.782 -207.46 3.0 327.0 63.0 108.572 -5.099 0.0 -1.626 3.219 -26.184 -21.2 0.0 0.0 -1.862 -98.7 -0.375 -3.751 c.5.1051
SCORE: -639.514 15.947 -1.956 -18.84 -1.292 -5.473 -0.375 844.792 1457.664 612.873 20.0 0.147 1.209 0.456 -3.674 -1503.201 312.725 3.763 133.994 424.595 -12.58 195.571 0.792 -11.967 -13.557 -16.462 -206.561 3.0 327.0 58.0 107.669 -5.733 0.0 -1.369 3.129 -27.838 -21.2 0.0 0.0 -1.634 -78.412 -0.101 -1.01 c.5.1052
SCORE: -640.436 14.639 -1.959 -18.939 -1.305 -5.29 -0.364 911.08 1451.603 540.523 25.0 0.146 1.189 0.462 -3.663 -1487.327 306.439 3.782 134.836 414.726 -12.54 187.278 -0.0 -7.906 -12.728 -15.765 -205.833 0.0 327.0 59.0 107.503 -6.052 0.0 -1.169 3.112 -26.896 -21.2 0.0 0.0 -1.382 -67.706 -0.128 -1.278 c.5.1053
SCORE: -638.319 13.919 -1.952 -17.308 -1.37 -5.523 -0.437 799.547 1262.922 463.376 8.0 0.147 1.217 0.46 -3.683 -1482.017 300.068 3.333 132.246 403.336 -12.332 209.368 0.104 -9.294 -12.656 -20.053 -207.508 1.0 327.0 57.0 109.131 -5.801 0.0 -0.984 3.026 -26.105 -21.2 0.0 0.0 -1.125 -52.861 -0.323 -3.23 c.5.1054
SCORE: -635.097 15.0 -1.942 -20.008 -1.36 1.264 0.086 965.173 1471.432 506.259 24.0 0.147 1.187 0.454 -3.659 -1497.538 308.373 3.391 135.133 414.891 -12.234 200.55 -0.645 -7.429 -13.828 -20.424 -206.553 1.0 327.0 63.0 112.81 -5.834 0.0 -0.985 3.194 -26.526 -21.2 0.0 0.0 -1.22 -64.654 0.259 2.592 c.5.1055
SCORE: -634.248 14.6 -1.94 -18.302 -1.329 -4.894 -0.355 816.075 1376.991 560.917 14.0 0.146 1.194 0.458 -3.675 -1492.749 310.081 3.226 133.327 414.307 -11.936 206.256 0.513 -9.97 -14.055 -21.463 -206.874 2.0 327.0 60.0 109.858 -7.015 0.0 -1.093 3.024 -27.187 -21.2 0.0 0.0 -1.332 -66.612 0.102 1.017 c.5.1056
