SCORE: total_score avg_degree complex_normalized dG_cross dG_cross/dSASAx100 dG_separated dG_separated/dSASAx100 dSASA_hphobic dSASA_int dSASA_polar delta_unsatHbonds dslf_ca_dih dslf_cs_ang dslf_ss_dih dslf_ss_dst fa_atr fa_dun fa_intra_rep fa_mbenv fa_mbsolv fa_pair fa_rep hbond_E_fraction hbond_bb_sc hbond_lr_bb hbond_sc hbond_sr_bb hbonds_int nres_all nres_int omega p_aa_pp packstat per_residue_energy_int pro_close rama ref rmsd sc_value side1_normalized side1_score side2_normalized side2_score description
SCORE: -629.345 12.364 -1.925 -14.624 -0.982 5.685 0.382 976.743 1489.869 513.126 15.0 0.146 0.901 0.498 -0.161 -1486.936 309.929 3.644 131.029 414.923 -12.068 199.086 -0.389 -7.935 -14.206 -17.339 -206.118 3.0 327.0 45.0 108.969 -7.498 0.0 -0.373 3.198 -28.207 -21.2 0.0 0.0 -0.449 -15.72 -0.105 -1.047 c.9.1429
SCORE: -653.434 12.088 -1.998 -20.562 -1.35 -14.102 -0.926 974.331 1523.526 549.195 13.0 0.145 1.168 0.463 -3.646 -1498.235 299.84 3.616 131.01 418.025 -11.214 195.539 0.133 -8.364 -12.664 -18.423 -206.744 2.0 327.0 48.0 108.625 -6.179 0.0 -0.709 2.825 -28.023 -21.2 0.0 0.0 -0.638 -24.252 -0.976 -9.76 c.9.143
SCORE: -639.91 12.968 -1.957 -15.223 -1.129 -0.426 -0.032 838.116 1348.848 510.732 12.0 0.146 1.194 0.46 -3.656 -1492.253 304.617 3.976 131.209 421.06 -11.656 197.643 5.772 -8.111 -12.679 -19.737 -206.835 2.0 327.0 47.0 107.343 -6.803 0.0 -0.684 3.232 -27.859 -21.2 0.0 0.0 -0.714 -26.401 -0.576 -5.758 c.9.1430
SCORE: -635.019 12.265 -1.942 -15.239 -1.016 -3.549 -0.237 885.863 1500.463 614.6 8.0 0.145 1.198 0.463 -3.654 -1497.865 303.504 3.617 130.81 418.933 -11.43 206.471 -0.0 -8.34 -12.992 -17.448 -205.973 0.0 327.0 42.0 109.991 -6.475 0.0 -0.451 2.873 -27.646 -21.2 0.0 0.0 -0.569 -18.193 -0.076 -0.765 c.9.1431
SCORE: -638.436 13.088 -1.952 -17.742 -1.187 -4.771 -0.319 816.381 1495.234 678.854 11.0 0.146 1.24 0.455 -3.688 -1508.899 302.332 3.546 132.188 419.622 -11.109 218.062 0.979 -10.781 -12.945 -17.933 -206.912 4.0 327.0 52.0 109.265 -7.545 0.0 -0.857 3.193 -27.474 -21.2 0.0 0.0 -0.819 -34.403 -1.016 -10.164 c.9.1432
SCORE: -634.913 13.056 -1.942 -18.981 -1.262 -6.153 -0.409 913.96 1503.733 589.774 12.0 0.146 1.204 0.461 -3.659 -1498.028 307.573 3.891 132.017 420.04 -11.047 204.94 0.79 -9.378 -13.688 -19.395 -205.913 4.0 327.0 59.0 109.614 -7.999 0.0 -0.84 3.421 -27.915 -21.2 0.0 0.0 -0.872 -42.709 -0.686 -6.86 c.9.1433
SCORE: -629.295 13.059 -1.924 -15.106 -1.045 5.493 0.38 931.804 1445.875 514.071 10.0 0.144 3.432 0.47 -3.696 -1499.812 306.017 3.871 131.192 419.02 -10.589 210.061 -0.591 -9.09 -13.01 -18.49 -205.846 3.0 327.0 54.0 110.543 -7.239 0.0 -0.477 3.513 -28.586 -21.2 0.0 0.0 -0.494 -21.757 -0.398 -3.984 c.9.1434
SCORE: -640.756 12.794 -1.959 -18.322 -1.15 -10.868 -0.682 880.276 1593.642 713.367 7.0 0.145 1.16 0.462 -3.619 -1499.582 305.914 3.997 131.898 418.529 -11.122 200.975 0.14 -8.932 -13.243 -17.411 -206.19 2.0 327.0 49.0 108.044 -7.176 0.0 -0.73 3.192 -26.597 -21.2 0.0 0.0 -0.84 -32.762 -0.301 -3.009 c.9.1435
SCORE: -633.649 12.562 -1.938 -17.596 -1.152 -5.796 -0.38 995.061 1527.097 532.036 9.0 0.146 1.187 0.456 -3.66 -1504.824 307.867 3.85 130.938 424.241 -10.788 209.256 0.708 -9.284 -13.02 -19.386 -205.995 3.0 327.0 46.0 110.71 -8.899 0.0 -0.675 3.178 -28.422 -21.2 0.0 0.0 -0.631 -22.733 -0.831 -8.31 c.9.1436
SCORE: -625.238 12.611 -1.912 -11.726 -0.815 12.057 0.838 887.819 1438.421 550.601 7.0 0.146 1.176 0.457 -3.64 -1506.976 316.135 3.906 130.825 427.125 -10.881 209.331 -0.239 -10.681 -13.09 -18.367 -206.811 3.0 327.0 50.0 108.424 -7.548 0.0 -0.43 3.323 -26.891 -21.2 0.0 0.0 -0.546 -21.826 0.031 0.305 c.9.1437
SCORE: -640.97 12.824 -1.96 -14.667 -0.996 -9.241 -0.627 862.18 1473.095 610.915 14.0 0.146 1.211 0.46 -3.674 -1500.087 301.71 3.742 131.316 423.424 -10.836 205.786 0.261 -8.475 -13.931 -19.772 -206.001 2.0 327.0 46.0 107.25 -7.095 0.0 -0.847 3.13 -28.073 -21.2 0.0 0.0 -0.892 -32.126 -0.682 -6.816 c.9.1438
SCORE: -626.563 13.188 -1.916 -18.702 -1.291 8.068 0.557 904.973 1448.998 544.025 13.0 0.145 1.185 0.459 -3.648 -1504.514 311.458 4.019 131.296 424.106 -11.071 212.834 -0.526 -9.797 -14.894 -17.583 -206.412 5.0 327.0 46.0 108.818 -8.793 0.0 -0.312 3.289 -26.26 -21.2 0.0 0.0 -0.262 -9.426 -0.491 -4.91 c.9.1439
SCORE: -652.086 13.41 -1.994 -15.47 -1.057 -11.959 -0.817 887.306 1464.172 576.866 9.0 0.147 1.224 0.455 -3.685 -1488.866 296.605 3.821 131.31 413.901 -11.633 196.922 0.111 -9.683 -13.129 -18.404 -205.885 1.0 327.0 57.0 108.711 -7.3 0.0 -0.916 3.208 -28.605 -21.2 0.0 0.0 -0.905 -42.552 -0.968 -9.68 c.9.144
SCORE: -639.321 12.824 -1.955 -14.606 -0.987 -10.302 -0.696 857.573 1480.28 622.707 14.0 0.146 1.213 0.459 -3.675 -1498.958 302.566 3.889 130.96 424.389 -11.345 201.829 0.381 -8.483 -15.351 -18.096 -206.426 4.0 327.0 50.0 110.111 -7.414 0.0 -0.769 3.147 -27.081 -21.2 0.0 0.0 -0.932 -37.278 -0.118 -1.182 c.9.1440
SCORE: -615.665 12.939 -1.883 -2.058 -0.141 9.644 0.659 906.652 1463.819 557.168 12.0 0.145 1.217 0.461 -3.681 -1504.558 310.834 3.781 130.994 420.925 -11.211 227.149 -0.59 -9.436 -14.887 -18.214 -206.344 4.0 327.0 49.0 109.844 -6.352 0.0 -0.284 2.87 -28.002 -21.2 0.0 0.0 -0.406 -15.839 0.194 1.935 c.9.1441
SCORE: -638.476 13.622 -1.953 -20.481 -1.433 -1.089 -0.076 863.077 1429.583 566.506 13.0 0.146 1.204 0.46 -3.663 -1504.457 306.542 3.925 131.365 426.814 -10.91 208.234 6.749 -10.63 -15.634 -20.063 -206.589 7.0 327.0 51.0 106.957 -7.342 0.0 -0.659 3.225 -26.859 -21.2 0.0 0.0 -0.605 -24.798 -0.883 -8.826 c.9.1442
SCORE: -628.369 12.794 -1.922 -20.636 -1.307 0.937 0.059 975.441 1578.732 603.292 9.0 0.145 0.936 0.507 -0.217 -1507.407 303.753 4.105 131.053 423.341 -11.05 217.287 -5.643 -7.94 -15.342 -18.093 -206.082 5.0 327.0 46.0 109.525 -8.134 0.0 -0.331 3.17 -26.726 -21.2 0.0 0.0 -0.396 -14.259 -0.096 -0.958 c.9.1443
SCORE: -638.888 13.161 -1.954 -11.68 -0.929 -2.98 -0.237 772.263 1257.391 485.128 5.0 0.145 1.209 0.459 -3.677 -1497.855 306.386 3.995 131.651 417.121 -11.687 201.747 0.416 -8.49 -12.731 -18.932 -206.082 1.0 327.0 44.0 107.288 -5.964 0.0 -0.644 3.281 -25.552 -21.2 0.0 0.0 -0.777 -26.406 -0.194 -1.944 c.9.1444
SCORE: -641.929 12.719 -1.963 -18.576 -1.286 -2.218 -0.154 873.229 1443.971 570.743 15.0 0.147 1.192 0.457 -3.647 -1500.64 304.101 3.887 131.148 422.897 -11.392 201.769 1.082 -6.893 -14.372 -19.286 -206.157 2.0 327.0 54.0 108.12 -8.385 0.0 -0.646 3.212 -26.886 -21.2 0.0 0.0 -0.653 -28.715 -0.617 -6.175 c.9.1445
SCORE: -635.035 13.121 -1.942 -17.519 -1.227 2.188 0.153 799.039 1428.136 629.098 6.0 0.145 1.219 0.462 -3.68 -1495.158 303.053 3.997 131.295 418.298 -10.995 212.682 -2.605 -10.779 -15.044 -19.023 -205.976 5.0 327.0 44.0 107.444 -7.151 0.0 -0.603 3.236 -27.86 -21.2 0.0 0.0 -0.614 -20.869 -0.564 -5.642 c.9.1446
SCORE: -637.104 12.355 -1.948 -15.055 -1.012 -2.621 -0.176 913.052 1487.974 574.922 8.0 0.146 1.193 0.458 -3.658 -1497.75 309.692 3.705 130.864 412.558 -12.392 206.339 0.391 -8.476 -13.456 -16.899 -206.793 2.0 327.0 40.0 108.294 -7.317 0.0 -0.428 3.347 -25.759 -21.2 0.0 0.0 -0.589 -17.668 0.054 0.544 c.9.1447
SCORE: -634.541 13.139 -1.94 -17.77 -1.196 -15.328 -1.032 818.906 1485.181 666.275 10.0 0.146 1.192 0.456 -3.656 -1501.183 304.69 4.028 131.253 422.68 -10.833 211.822 0.378 -9.159 -15.228 -18.842 -206.634 6.0 327.0 44.0 107.32 -7.379 0.0 -0.842 3.204 -27.218 -21.2 0.0 0.0 -0.873 -29.684 -0.735 -7.353 c.9.1448
SCORE: -633.721 12.618 -1.938 -11.033 -0.77 3.491 0.244 911.07 1432.051 520.982 6.0 0.146 1.212 0.458 -3.674 -1499.683 304.731 3.534 131.279 423.637 -11.154 205.174 0.0 -8.135 -12.672 -17.85 -206.237 0.0 327.0 46.0 109.088 -7.908 0.0 -0.631 3.228 -27.693 -21.2 0.0 0.0 -0.746 -26.86 -0.219 -2.189 c.9.1449
SCORE: -624.966 13.0 -1.911 3.626 0.245 12.359 0.835 895.343 1480.695 585.352 14.0 0.146 1.213 0.461 -3.686 -1497.52 299.001 3.89 131.039 418.284 -10.921 225.001 -0.465 -10.521 -13.825 -18.248 -206.656 4.0 327.0 45.0 109.099 -6.038 0.0 -0.292 3.321 -27.806 -21.2 0.0 0.0 -0.476 -16.662 0.353 3.527 c.9.145
SCORE: -630.007 13.382 -1.927 -15.864 -1.221 4.032 0.31 904.52 1298.952 394.432 11.0 0.146 1.188 0.46 -3.651 -1494.83 309.261 3.735 131.663 419.298 -11.206 205.075 -0.84 -9.738 -14.548 -19.779 -206.599 3.0 327.0 51.0 110.964 -6.502 0.0 -0.535 3.353 -27.097 -21.2 0.0 0.0 -0.569 -23.319 -0.397 -3.965 c.9.1450
SCORE: -633.704 13.027 -1.938 -21.909 -1.456 -13.766 -0.915 854.67 1504.377 649.707 6.0 0.146 1.183 0.462 -3.647 -1506.085 305.044 3.75 131.752 420.221 -10.914 212.943 0.161 -7.777 -13.125 -18.308 -206.365 2.0 327.0 52.0 107.91 -5.936 0.0 -0.904 3.197 -26.956 -21.2 0.0 0.0 -0.983 -41.305 -0.568 -5.68 c.9.1451
SCORE: -635.277 12.812 -1.943 -17.705 -1.303 -0.871 -0.064 837.353 1359.336 521.983 3.0 0.145 1.192 0.469 -3.676 -1499.195 310.911 3.794 130.716 419.761 -11.555 199.819 1.043 -8.644 -13.737 -16.894 -206.456 1.0 327.0 48.0 109.499 -6.294 0.0 -0.538 3.231 -27.164 -21.2 0.0 0.0 -0.558 -21.22 -0.459 -4.591 c.9.1452
SCORE: -635.608 14.028 -1.944 -17.907 -1.228 3.979 0.273 814.211 1457.917 643.706 13.0 0.146 1.192 0.459 -3.66 -1497.078 307.981 3.986 131.569 414.845 -12.381 210.414 -1.444 -12.392 -14.215 -19.07 -206.309 5.0 327.0 54.0 109.763 -5.953 0.0 -0.533 3.276 -26.979 -21.2 0.0 0.0 -0.589 -25.913 -0.285 -2.847 c.9.1453
SCORE: -644.017 12.118 -1.969 -16.202 -1.099 -8.114 -0.55 900.877 1474.429 573.552 12.0 0.146 1.217 0.462 -3.673 -1497.505 303.682 3.752 130.81 418.313 -11.857 200.68 0.031 -8.353 -13.111 -18.473 -206.02 1.0 327.0 47.0 108.842 -7.723 0.0 -0.623 3.208 -27.214 -21.2 0.0 0.0 -0.86 -31.823 0.252 2.524 c.9.1454
SCORE: -637.994 12.75 -1.951 -11.707 -0.801 -1.307 -0.089 871.607 1461.134 589.527 10.0 0.146 1.19 0.459 -3.664 -1507.746 307.466 3.861 131.402 425.853 -12.014 206.746 2.387 -9.654 -14.174 -18.363 -206.306 3.0 327.0 45.0 108.652 -7.273 0.0 -0.612 3.361 -26.737 -21.2 0.0 0.0 -0.76 -26.584 -0.096 -0.957 c.9.1455
SCORE: -640.679 13.441 -1.959 -21.387 -1.4 -5.096 -0.334 1005.086 1527.484 522.399 12.0 0.146 1.186 0.456 -3.65 -1494.083 302.179 3.694 131.13 419.78 -11.373 201.817 1.293 -9.322 -13.48 -19.217 -206.476 6.0 327.0 46.0 108.874 -7.812 0.0 -0.844 3.136 -26.464 -21.2 0.0 0.0 -0.873 -31.441 -0.736 -7.363 c.9.1456
SCORE: -636.933 13.161 -1.948 -18.786 -1.239 -10.77 -0.71 902.617 1515.855 613.238 8.0 0.146 1.184 0.462 -3.669 -1501.013 307.483 3.973 131.241 418.644 -10.895 205.948 0.523 -8.94 -14.207 -18.52 -206.718 4.0 327.0 43.0 108.247 -6.573 0.0 -0.71 3.416 -25.942 -21.2 0.0 0.0 -0.879 -29.012 -0.152 -1.518 c.9.1457
SCORE: -632.338 12.4 -1.934 -10.947 -0.799 0.249 0.018 868.492 1370.819 502.327 11.0 0.146 1.195 0.458 -3.649 -1507.409 303.998 4.106 131.443 427.203 -11.41 208.974 0.0 -6.949 -12.363 -19.343 -207.212 0.0 327.0 48.0 110.701 -7.545 0.0 -0.632 3.546 -27.027 -21.2 0.0 0.0 -0.863 -32.79 0.246 2.46 c.9.1458
SCORE: -634.606 13.182 -1.941 -13.4 -1.01 1.28 0.096 903.292 1326.329 423.037 8.0 0.146 1.24 0.459 -3.684 -1506.721 304.726 3.907 132.019 421.66 -12.063 208.945 -0.251 -8.49 -12.655 -17.825 -206.751 1.0 327.0 49.0 110.67 -6.262 0.0 -0.769 3.299 -26.026 -21.2 0.0 0.0 -1.036 -40.416 0.274 2.741 c.9.1459
SCORE: -649.068 12.743 -1.985 -17.242 -1.175 -11.959 -0.815 967.662 1467.375 499.713 10.0 0.146 1.188 0.459 -3.643 -1489.74 296.903 3.745 131.114 412.605 -11.27 198.025 0.128 -9.656 -13.086 -17.092 -206.575 1.0 327.0 47.0 110.623 -6.638 0.0 -0.875 2.795 -27.77 -21.2 0.0 0.0 -0.99 -36.629 -0.45 -4.497 c.9.146
SCORE: -637.534 12.353 -1.95 -19.372 -1.334 -6.095 -0.42 930.383 1451.881 521.498 12.0 0.146 1.227 0.456 -3.691 -1504.732 305.889 3.939 131.218 425.005 -11.506 208.789 0.626 -8.061 -13.278 -20.603 -206.259 5.0 327.0 49.0 108.1 -8.096 0.0 -0.71 3.036 -27.915 -21.2 0.0 0.0 -0.838 -32.689 -0.21 -2.1 c.9.1460
SCORE: -627.857 13.083 -1.92 -15.565 -1.061 4.173 0.284 956.085 1467.094 511.009 12.0 0.146 1.182 0.465 -3.645 -1500.952 309.27 4.108 131.219 420.232 -11.569 208.105 -0.523 -7.641 -13.671 -18.52 -206.756 2.0 327.0 45.0 110.145 -5.73 0.0 -0.352 3.398 -26.444 -21.2 0.0 0.0 -0.509 -17.827 0.199 1.989 c.9.1461
SCORE: -635.19 13.176 -1.942 -22.107 -1.487 -6.875 -0.462 947.707 1486.649 538.942 12.0 0.146 1.197 0.462 -3.647 -1502.179 312.123 3.72 132.081 422.925 -10.698 202.688 0.757 -10.699 -13.191 -19.474 -206.069 4.0 327.0 54.0 109.696 -8.097 0.0 -1.045 3.172 -28.146 -21.2 0.0 0.0 -1.034 -45.482 -1.095 -10.955 c.9.1462
SCORE: -639.67 12.212 -1.956 -15.778 -1.118 -6.965 -0.493 821.312 1411.625 590.313 11.0 0.146 1.223 0.462 -3.672 -1499.114 301.769 3.89 130.479 423.643 -10.96 203.866 0.154 -8.904 -12.675 -16.751 -206.898 1.0 327.0 46.0 107.043 -7.617 0.0 -0.789 3.189 -27.59 -21.2 0.0 0.0 -0.752 -27.077 -0.924 -9.24 c.9.1463
SCORE: -637.737 12.171 -1.95 -17.359 -1.188 1.648 0.113 894.976 1461.607 566.63 10.0 0.146 1.279 0.462 -3.689 -1489.878 306.526 3.639 130.869 415.386 -11.16 200.433 -2.289 -8.276 -13.871 -19.242 -206.647 3.0 327.0 44.0 108.151 -6.663 0.0 -0.463 3.398 -27.402 -21.2 0.0 0.0 -0.453 -15.395 -0.5 -4.998 c.9.1464
SCORE: -638.632 13.514 -1.953 -19.584 -1.296 3.285 0.217 918.36 1511.35 592.99 12.0 0.146 1.184 0.459 -3.648 -1501.481 309.208 3.855 131.31 420.572 -11.913 201.295 -0.949 -9.266 -13.125 -19.398 -205.821 3.0 327.0 58.0 110.181 -6.94 0.0 -0.511 3.362 -27.41 -21.2 0.0 0.0 -0.612 -29.39 -0.028 -0.276 c.9.1465
SCORE: -636.538 12.941 -1.947 -19.771 -1.292 -18.274 -1.194 980.481 1530.734 550.253 10.0 0.146 1.193 0.459 -3.657 -1501.933 311.868 3.668 131.166 424.523 -10.773 200.999 0.207 -8.299 -13.17 -20.42 -206.755 3.0 327.0 46.0 107.149 -7.771 0.0 -1.024 2.752 -26.484 -21.2 0.0 0.0 -1.04 -37.45 -0.964 -9.64 c.9.1466
SCORE: -633.626 12.387 -1.938 -11.137 -0.773 -3.676 -0.255 900.963 1439.883 538.92 11.0 0.146 1.211 0.461 -3.675 -1494.087 302.147 3.742 130.02 418.276 -11.991 211.988 0.4 -8.813 -13.416 -17.013 -206.795 3.0 327.0 46.0 107.384 -7.662 0.0 -0.656 3.191 -27.541 -21.2 0.0 0.0 -0.672 -24.185 -0.601 -6.01 c.9.1467
SCORE: -636.342 12.576 -1.946 -16.56 -1.172 -7.193 -0.509 843.238 1413.119 569.881 12.0 0.145 1.276 0.453 -3.685 -1504.671 306.088 3.749 131.302 428.013 -11.945 206.351 0.658 -9.605 -13.452 -20.778 -206.901 5.0 327.0 48.0 108.686 -7.256 0.0 -0.812 3.205 -26.118 -21.2 0.0 0.0 -1.007 -38.283 -0.067 -0.669 c.9.1468
SCORE: -637.201 12.448 -1.949 -16.17 -1.189 -1.136 -0.084 891.159 1359.974 468.815 11.0 0.146 1.173 0.461 -3.645 -1507.087 304.185 3.688 131.2 421.819 -11.18 212.963 2.707 -8.403 -13.094 -17.844 -207.665 4.0 327.0 45.0 107.776 -7.442 0.0 -0.592 3.179 -26.232 -21.2 0.0 0.0 -0.549 -19.209 -0.743 -7.431 c.9.1469
SCORE: -655.179 12.471 -2.004 -19.768 -1.232 -18.604 -1.16 869.551 1604.264 734.713 9.0 0.146 1.179 0.461 -3.649 -1493.338 299.894 3.975 131.118 413.881 -11.353 194.61 0.228 -8.955 -13.477 -18.399 -206.709 3.0 327.0 44.0 107.597 -7.181 0.0 -0.818 3.181 -26.959 -21.2 0.0 0.0 -0.848 -28.821 -0.717 -7.17 c.9.147
SCORE: -626.578 14.235 -1.916 -21.503 -1.428 -4.782 -0.318 850.624 1506.014 655.391 13.0 0.146 1.178 0.455 -3.647 -1504.989 306.321 4.039 131.763 421.805 -11.127 220.928 1.241 -10.122 -14.322 -20.026 -205.885 4.0 327.0 51.0 109.198 -7.271 0.0 -0.788 3.207 -27.029 -21.2 0.0 0.0 -0.822 -33.696 -0.648 -6.475 c.9.1470
SCORE: -632.774 13.111 -1.935 -20.221 -1.378 -10.204 -0.695 895.757 1467.563 571.805 10.0 0.146 1.208 0.458 -3.674 -1494.227 311.049 3.449 131.368 416.453 -10.823 202.924 0.464 -10.786 -13.207 -18.844 -206.614 3.0 327.0 48.0 110.378 -6.638 0.0 -0.861 2.828 -27.022 -21.2 0.0 0.0 -0.926 -35.189 -0.613 -6.135 c.9.1471
SCORE: -639.795 13.219 -1.957 -19.914 -1.366 -9.292 -0.637 875.902 1457.786 581.884 8.0 0.146 1.198 0.456 -3.663 -1503.383 304.428 3.852 130.907 420.729 -10.841 205.982 0.312 -7.873 -14.204 -18.335 -206.814 2.0 327.0 46.0 108.613 -6.275 0.0 -0.743 3.253 -26.77 -21.2 0.0 0.0 -0.752 -27.06 -0.713 -7.129 c.9.1472
SCORE: -631.826 12.824 -1.932 -14.522 -1.078 -9.877 -0.733 815.411 1347.002 531.59 11.0 0.146 1.227 0.461 -3.685 -1497.488 304.073 4.102 130.721 424.668 -10.44 209.39 0.427 -9.119 -15.393 -18.104 -205.901 4.0 327.0 45.0 107.181 -7.324 0.0 -0.83 3.229 -28.369 -21.2 0.0 0.0 -0.845 -29.581 -0.775 -7.75 c.9.1473
SCORE: -628.672 13.229 -1.923 -12.816 -0.848 6.14 0.406 955.343 1511.327 555.984 9.0 0.146 1.174 0.458 -3.641 -1489.554 311.229 3.852 132.379 414.063 -11.358 204.643 -0.451 -7.186 -12.847 -19.351 -207.141 2.0 327.0 48.0 108.252 -7.78 0.0 -0.453 3.164 -27.975 -21.2 0.0 0.0 -0.498 -18.919 -0.283 -2.832 c.9.1474
SCORE: -635.702 12.645 -1.944 -12.967 -0.89 -0.626 -0.043 970.943 1457.718 486.775 14.0 0.146 0.951 0.497 -0.24 -1499.43 302.531 3.729 131.118 425.659 -11.551 200.282 1.033 -9.693 -12.872 -18.342 -206.761 1.0 327.0 49.0 110.953 -7.354 0.0 -0.643 3.378 -27.503 -21.2 0.0 0.0 -0.693 -27.016 -0.449 -4.494 c.9.1475
SCORE: -623.803 13.235 -1.908 -16.379 -1.192 13.208 0.962 857.941 1373.491 515.551 10.0 0.146 1.192 0.461 -3.66 -1505.975 312.401 4.442 131.336 421.486 -11.538 214.132 -0.088 -6.9 -13.01 -18.721 -207.999 1.0 327.0 50.0 109.095 -6.089 0.0 -0.326 3.298 -26.703 -21.2 0.0 0.0 -0.376 -15.055 -0.126 -1.258 c.9.1476
SCORE: -634.277 13.028 -1.94 -16.876 -1.175 -3.194 -0.222 855.531 1436.306 580.774 7.0 0.146 1.229 0.454 -3.691 -1501.452 305.877 3.927 131.626 418.58 -11.856 208.725 0.944 -6.794 -13.679 -20.247 -206.974 3.0 327.0 46.0 110.317 -5.879 0.0 -0.489 3.238 -26.621 -21.2 0.0 0.0 -0.606 -21.825 -0.065 -0.647 c.9.1477
SCORE: -631.947 13.417 -1.933 -16.871 -1.198 -2.17 -0.154 861.916 1408.605 546.689 11.0 0.146 1.221 0.463 -3.673 -1497.696 302.522 4.092 131.342 418.066 -11.24 212.985 1.939 -7.232 -13.046 -19.575 -206.622 4.0 327.0 49.0 107.746 -6.552 0.0 -0.611 3.256 -26.949 -21.2 0.0 0.0 -0.692 -26.972 -0.296 -2.956 c.9.1478
SCORE: -630.962 13.235 -1.93 -19.014 -1.346 1.934 0.137 885.024 1412.31 527.286 10.0 0.146 1.189 0.457 -3.659 -1498.741 309.294 3.865 131.136 421.238 -11.716 211.296 -2.862 -8.871 -14.713 -20.72 -206.398 5.0 327.0 48.0 107.235 -6.221 0.0 -0.54 3.192 -27.772 -21.2 0.0 0.0 -0.517 -19.645 -0.629 -6.287 c.9.1479
SCORE: -650.734 12.618 -1.99 -17.268 -1.194 -8.884 -0.614 926.735 1446.158 519.424 15.0 0.147 1.176 0.459 -3.641 -1496.107 301.21 4.321 131.483 415.561 -12.154 199.368 0.429 -11.145 -12.821 -17.682 -206.718 3.0 327.0 45.0 107.644 -6.954 0.0 -1.015 3.209 -26.889 -21.2 0.0 0.0 -1.011 -35.37 -1.029 -10.289 c.9.148
SCORE: -630.399 13.273 -1.928 -13.438 -1.067 8.994 0.714 814.841 1259.843 445.003 13.0 0.146 1.201 0.455 -3.655 -1495.162 304.687 4.102 130.962 418.886 -10.982 210.139 -0.197 -9.474 -13.304 -18.337 -206.989 2.0 327.0 47.0 108.368 -6.437 0.0 -0.593 3.453 -27.258 -21.2 0.0 0.0 -0.637 -23.561 -0.43 -4.299 c.9.1480
SCORE: -634.544 13.417 -1.941 -10.139 -0.731 7.957 0.574 832.517 1387.324 554.808 11.0 0.145 1.162 0.463 -3.636 -1483.495 301.603 4.073 131.593 411.071 -11.258 204.137 -0.359 -7.61 -13.375 -17.962 -206.735 3.0 327.0 54.0 107.534 -7.347 0.0 -0.669 2.863 -26.569 -21.2 0.0 0.0 -0.831 -36.572 0.042 0.423 c.9.1481
SCORE: -624.735 13.361 -1.911 -10.338 -0.728 11.869 0.836 879.743 1420.557 540.814 15.0 0.147 1.156 0.447 -3.58 -1488.831 305.694 3.944 131.741 412.438 -11.123 211.484 -0.164 -9.631 -12.972 -16.904 -206.537 2.0 327.0 50.0 108.048 -5.954 0.0 -0.466 3.158 -26.261 -21.2 0.0 0.0 -0.626 -25.056 0.174 1.744 c.9.1482
SCORE: -628.933 13.0 -1.923 -13.732 -1.006 4.408 0.323 812.98 1364.962 551.982 6.0 0.146 1.176 0.457 -3.632 -1492.187 308.702 3.685 131.388 412.903 -10.954 208.677 -0.68 -10.905 -12.924 -16.89 -207.155 2.0 327.0 48.0 110.336 -6.351 0.0 -0.431 2.882 -27.088 -21.2 0.0 0.0 -0.547 -20.803 0.012 0.118 c.9.1483
SCORE: -626.642 12.758 -1.916 -20.295 -1.287 2.662 0.169 948.97 1577.012 628.042 10.0 0.146 1.192 0.457 -3.655 -1510.824 308.063 4.117 131.129 427.392 -11.195 218.145 -2.092 -8.422 -15.579 -18.95 -205.825 5.0 327.0 45.0 109.607 -7.244 0.0 -0.302 3.192 -27.186 -21.2 0.0 0.0 -0.401 -14.047 0.045 0.448 c.9.1484
SCORE: -627.092 13.471 -1.918 -13.89 -1.037 8.784 0.656 819.526 1339.956 520.43 15.0 0.144 1.146 0.497 -0.395 -1507.843 302.739 4.094 130.795 424.446 -11.523 220.009 -0.326 -9.832 -14.567 -16.902 -205.97 4.0 327.0 50.0 109.204 -7.232 0.0 -0.272 3.238 -27.941 -21.2 0.0 0.0 -0.249 -9.978 -0.361 -3.607 c.9.1485
SCORE: -627.925 12.912 -1.92 -18.118 -1.274 -7.674 -0.54 909.117 1422.165 513.048 10.0 0.145 0.165 0.457 -0.396 -1504.839 304.771 3.883 130.791 422.38 -11.509 215.071 0.267 -8.964 -13.188 -16.89 -206.665 2.0 327.0 52.0 110.273 -7.254 0.0 -0.666 3.165 -28.12 -21.2 0.0 0.0 -0.637 -26.76 -0.785 -7.85 c.9.1486
SCORE: -621.886 12.267 -1.902 2.329 0.194 12.461 1.037 759.334 1201.556 442.222 7.0 0.146 1.186 0.46 -3.65 -1507.315 304.146 3.984 131.169 425.129 -11.76 220.444 -0.099 -8.972 -13.38 -17.851 -207.039 1.0 327.0 43.0 110.869 -5.764 0.0 -0.281 3.33 -25.819 -21.2 0.0 0.0 -0.559 -18.432 0.637 6.369 c.9.1487
SCORE: -628.001 12.235 -1.92 -18.022 -1.245 -11.265 -0.778 868.539 1447.665 579.126 8.0 0.146 1.177 0.461 -3.646 -1494.996 307.069 3.958 132.163 419.066 -10.706 209.792 0.255 -8.742 -13.921 -18.148 -206.597 2.0 327.0 46.0 108.2 -7.333 0.0 -0.542 3.191 -27.934 -21.2 0.0 0.0 -0.475 -17.093 -0.785 -7.847 c.9.1488
