SCORE: total_score avg_degree complex_normalized dG_cross dG_cross/dSASAx100 dG_separated dG_separated/dSASAx100 dSASA_hphobic dSASA_int dSASA_polar delta_unsatHbonds dslf_ca_dih dslf_cs_ang dslf_ss_dih dslf_ss_dst fa_atr fa_dun fa_intra_rep fa_mbenv fa_mbsolv fa_pair fa_rep hbond_E_fraction hbond_bb_sc hbond_lr_bb hbond_sc hbond_sr_bb hbonds_int nres_all nres_int omega p_aa_pp packstat per_residue_energy_int pro_close rama ref rmsd sc_value side1_normalized side1_score side2_normalized side2_score description
SCORE: -650.402 13.143 -1.989 -21.829 -1.447 -21.277 -1.41 962.36 1508.598 546.237 5.0 0.146 1.229 0.459 -3.673 -1499.69 300.543 3.729 131.21 421.402 -11.014 197.767 0.267 -8.31 -15.679 -18.808 -206.71 5.0 327.0 46.0 109.58 -7.52 0.0 -1.071 3.163 -27.027 -21.2 0.0 0.0 -1.146 -41.255 -0.799 -7.994 c.9.1007
SCORE: -641.733 13.222 -1.962 -14.001 -1.045 -10.982 -0.819 843.373 1340.156 496.783 7.0 0.145 1.193 0.461 -3.66 -1497.612 300.556 4.096 131.394 419.475 -11.854 203.551 0.137 -8.449 -13.906 -18.405 -206.487 2.0 327.0 48.0 110.639 -7.925 0.0 -0.89 3.156 -26.9 -21.2 0.0 0.0 -1.029 -39.102 -0.36 -3.6 c.9.1008
SCORE: -648.314 12.424 -1.983 -16.509 -1.176 -15.652 -1.115 913.529 1403.747 490.218 11.0 0.146 1.171 0.456 -3.648 -1487.908 297.339 3.504 131.007 415.369 -11.285 196.731 0.244 -9.94 -13.052 -19.013 -205.799 3.0 327.0 48.0 108.57 -6.934 0.0 -0.897 3.199 -27.026 -21.2 0.0 0.0 -1.009 -38.345 -0.469 -4.691 c.9.1009
SCORE: -656.395 13.194 -2.007 -18.397 -1.191 -14.907 -0.965 995.642 1544.489 548.847 9.0 0.145 1.203 0.462 -3.667 -1488.051 296.635 3.684 131.2 413.724 -11.253 194.428 0.338 -9.983 -13.907 -19.143 -205.959 4.0 327.0 52.0 107.245 -6.843 0.0 -1.004 3.49 -28.606 -21.2 0.0 0.0 -1.017 -42.725 -0.947 -9.474 c.9.101
SCORE: -628.698 12.719 -1.923 -2.67 -0.2 7.121 0.533 780.847 1335.957 555.11 8.0 0.146 1.182 0.458 -3.648 -1498.683 304.2 3.871 130.86 422.147 -11.115 212.435 -0.248 -6.8 -12.901 -18.959 -206.397 1.0 327.0 49.0 107.398 -6.481 0.0 -0.476 3.212 -28.424 -21.2 0.0 0.0 -0.512 -19.98 -0.335 -3.352 c.9.1010
SCORE: -644.585 12.971 -1.971 -17.578 -1.114 -11.538 -0.731 983.939 1578.464 594.524 10.0 0.146 1.184 0.455 -3.648 -1492.356 302.458 3.874 131.295 416.477 -11.689 200.653 0.31 -10.129 -13.192 -19.015 -205.871 3.0 327.0 49.0 108.924 -8.716 0.0 -0.717 3.233 -27.466 -21.2 0.0 0.0 -0.79 -30.802 -0.431 -4.308 c.9.1011
SCORE: -648.579 13.162 -1.983 -19.412 -1.324 -17.473 -1.192 903.86 1465.939 562.079 5.0 0.146 3.181 0.546 -3.696 -1499.37 300.657 3.732 130.991 421.423 -10.919 195.69 0.203 -8.711 -15.756 -16.903 -205.892 4.0 327.0 49.0 109.776 -7.453 0.0 -0.959 3.094 -27.913 -21.2 0.0 0.0 -1.066 -41.569 -0.542 -5.418 c.9.1012
SCORE: -636.744 13.053 -1.947 -14.998 -1.049 -1.747 -0.122 967.399 1429.56 462.161 10.0 0.146 1.175 0.457 -3.646 -1495.226 303.161 4.116 131.779 419.377 -10.675 201.029 1.352 -9.323 -12.985 -16.897 -206.77 2.0 327.0 54.0 110.116 -6.929 0.0 -0.665 3.208 -27.657 -21.2 0.0 0.0 -0.748 -32.906 -0.302 -3.017 c.9.1013
SCORE: -640.794 11.621 -1.96 -17.24 -1.282 -10.7 -0.796 858.558 1344.716 486.158 7.0 0.146 1.241 0.46 -3.685 -1496.68 310.45 3.923 131.256 416.383 -11.774 202.274 0.378 -9.018 -13.368 -19.121 -207.128 3.0 327.0 43.0 107.169 -7.06 0.0 -0.697 3.256 -28.317 -21.2 0.0 0.0 -0.715 -23.599 -0.638 -6.382 c.9.1014
SCORE: -645.95 12.886 -1.975 -24.448 -1.639 -14.085 -0.944 924.312 1491.735 567.423 12.0 0.146 1.185 0.458 -3.653 -1502.41 305.007 3.815 131.003 422.455 -11.385 202.3 0.474 -10.146 -15.746 -19.608 -206.626 6.0 327.0 46.0 108.868 -6.47 0.0 -0.842 3.166 -27.109 -21.2 0.0 0.0 -0.844 -30.385 -0.833 -8.325 c.9.1015
SCORE: -633.218 12.912 -1.936 -3.94 -0.275 4.609 0.322 874.486 1432.783 558.296 10.0 0.146 1.184 0.462 -3.649 -1495.067 303.663 4.082 130.987 412.488 -12.227 215.271 -0.755 -11.067 -12.954 -16.898 -206.553 2.0 327.0 54.0 108.228 -6.783 0.0 -0.561 3.214 -26.546 -21.2 0.0 0.0 -0.715 -31.473 0.12 1.198 c.9.1016
SCORE: -644.956 12.75 -1.972 -20.767 -1.464 -16.599 -1.17 913.557 1418.395 504.838 8.0 0.146 1.201 0.461 -3.668 -1502.8 306.717 3.718 130.591 424.0 -11.037 198.736 0.246 -10.378 -15.675 -17.281 -206.71 4.0 327.0 45.0 109.83 -7.206 0.0 -0.916 2.847 -27.248 -21.2 0.0 0.0 -0.967 -33.856 -0.736 -7.36 c.9.1017
SCORE: -647.828 12.909 -1.981 -16.944 -1.288 -12.08 -0.918 837.886 1315.247 477.361 7.0 0.146 1.217 0.459 -3.68 -1497.621 302.802 4.099 130.638 422.049 -10.903 197.474 0.267 -10.617 -15.163 -17.323 -206.297 4.0 327.0 44.0 108.21 -8.025 0.0 -0.9 3.141 -27.233 -21.2 0.0 0.0 -1.015 -34.506 -0.509 -5.087 c.9.1018
SCORE: -640.839 12.467 -1.96 -15.544 -1.095 -1.328 -0.094 881.985 1419.436 537.451 11.0 0.146 1.22 0.46 -3.675 -1499.455 302.233 3.985 130.829 421.485 -11.249 203.131 2.036 -9.988 -13.755 -17.317 -206.705 3.0 327.0 48.0 110.058 -7.521 0.0 -0.691 3.222 -26.742 -21.2 0.0 0.0 -0.704 -26.765 -0.641 -6.415 c.9.1019
SCORE: -654.983 12.8 -2.003 -16.462 -1.11 -16.492 -1.112 965.579 1482.848 517.269 6.0 0.146 1.206 0.457 -3.683 -1486.052 295.33 3.838 131.347 411.55 -11.248 191.633 0.213 -9.887 -13.897 -17.161 -206.574 3.0 327.0 47.0 108.901 -5.673 0.0 -0.892 3.441 -27.457 -21.2 0.0 0.0 -0.984 -36.393 -0.554 -5.542 c.9.102
SCORE: -645.668 12.656 -1.975 -15.326 -1.084 -6.388 -0.452 880.649 1413.351 532.702 27.0 0.146 1.167 0.461 -3.637 -1497.338 300.054 3.947 130.928 422.104 -11.499 198.424 0.294 -9.858 -12.474 -17.738 -207.067 1.0 327.0 46.0 108.0 -6.431 0.0 -0.777 3.333 -26.989 -21.2 0.0 0.0 -0.838 -30.174 -0.554 -5.545 c.9.1020
SCORE: -645.969 12.833 -1.975 -16.682 -1.088 -9.536 -0.622 930.302 1533.198 602.896 4.0 0.146 1.191 0.455 -3.65 -1490.112 301.748 3.378 131.236 416.749 -10.877 195.221 0.571 -8.717 -13.625 -19.309 -206.564 4.0 327.0 45.0 108.137 -6.183 0.0 -0.858 3.241 -27.235 -21.2 0.0 0.0 -1.003 -35.091 -0.354 -3.537 c.9.1021
SCORE: -646.855 12.452 -1.978 -18.914 -1.286 -10.652 -0.724 896.684 1470.952 574.268 8.0 0.146 1.169 0.457 -3.637 -1490.037 301.154 3.971 131.204 417.577 -10.512 195.423 0.513 -8.366 -14.542 -18.067 -206.574 4.0 327.0 44.0 107.196 -7.866 0.0 -0.662 3.2 -27.552 -21.2 0.0 0.0 -0.624 -21.223 -0.792 -7.919 c.9.1022
SCORE: -646.137 12.606 -1.976 -18.859 -1.234 -4.956 -0.324 955.788 1527.756 571.968 10.0 0.145 1.182 0.462 -3.655 -1495.177 303.7 3.678 130.852 417.845 -11.508 199.452 0.786 -9.635 -12.569 -19.154 -206.91 3.0 327.0 46.0 107.485 -7.0 0.0 -0.649 2.84 -26.97 -21.2 0.0 0.0 -0.679 -24.44 -0.542 -5.417 c.9.1023
SCORE: -640.257 12.758 -1.958 -19.131 -1.392 -9.23 -0.672 888.077 1374.439 486.362 7.0 0.146 1.206 0.461 -3.659 -1500.655 301.306 4.128 131.241 418.189 -11.412 205.14 0.336 -8.3 -13.959 -19.842 -206.935 3.0 327.0 47.0 113.954 -6.004 0.0 -0.614 2.992 -27.055 -21.2 0.0 0.0 -0.771 -28.521 -0.032 -0.318 c.9.1024
SCORE: -645.166 12.889 -1.973 -18.141 -1.283 -2.816 -0.199 863.597 1413.84 550.244 9.0 0.146 1.187 0.462 -3.655 -1486.593 302.569 3.702 131.033 416.093 -11.879 194.396 0.938 -9.875 -13.894 -17.246 -206.002 2.0 327.0 50.0 107.462 -7.311 0.0 -0.709 3.172 -27.732 -21.2 0.0 0.0 -0.686 -27.447 -0.799 -7.989 c.9.1025
SCORE: -646.133 13.455 -1.976 -19.235 -1.377 -15.418 -1.104 825.028 1396.65 571.621 9.0 0.146 1.216 0.46 -3.68 -1497.792 298.009 3.716 131.779 419.334 -11.359 200.703 0.141 -9.13 -13.262 -18.392 -207.171 3.0 327.0 49.0 110.759 -7.072 0.0 -0.945 3.191 -26.389 -21.2 0.0 0.0 -1.044 -40.714 -0.561 -5.606 c.9.1026
SCORE: -650.102 12.629 -1.988 -17.644 -1.197 -13.147 -0.892 901.841 1474.548 572.707 9.0 0.146 1.236 0.461 -3.691 -1488.36 297.768 3.618 130.569 417.472 -11.467 196.337 0.147 -8.351 -14.95 -19.283 -206.843 2.0 327.0 43.0 107.351 -7.385 0.0 -0.873 2.831 -26.362 -21.2 0.0 0.0 -0.87 -28.717 -0.883 -8.828 c.9.1027
SCORE: -646.702 12.758 -1.978 -15.857 -1.122 -6.67 -0.472 893.437 1413.265 519.828 13.0 0.146 1.215 0.461 -3.672 -1500.946 299.651 3.888 130.898 425.081 -11.974 199.688 0.098 -10.413 -13.445 -16.896 -207.335 1.0 327.0 49.0 108.961 -7.514 0.0 -0.766 3.191 -26.486 -21.2 0.0 0.0 -0.758 -29.554 -0.799 -7.995 c.9.1028
SCORE: -642.0 12.471 -1.963 -9.92 -0.702 -3.481 -0.246 837.112 1412.385 575.273 8.0 0.145 1.162 0.462 -3.626 -1497.293 304.883 4.107 130.908 418.927 -11.404 199.694 0.348 -8.52 -12.631 -16.899 -206.858 1.0 327.0 48.0 107.41 -7.666 0.0 -0.691 3.242 -26.845 -21.2 0.0 0.0 -0.754 -28.667 -0.452 -4.515 c.9.1029
SCORE: -654.335 13.441 -2.001 -17.169 -1.174 -15.437 -1.056 858.174 1462.398 604.223 10.0 0.146 1.233 0.457 -3.687 -1484.122 295.508 3.374 131.257 409.199 -11.77 194.138 0.338 -8.863 -14.019 -18.89 -206.568 4.0 327.0 45.0 110.489 -7.194 0.0 -0.912 3.321 -27.145 -21.2 0.0 0.0 -1.006 -35.197 -0.586 -5.856 c.9.103
SCORE: -638.71 12.909 -1.953 -15.195 -1.134 -9.361 -0.699 777.236 1339.572 562.336 9.0 0.146 1.213 0.46 -3.675 -1501.045 302.625 3.883 131.37 422.51 -11.22 207.759 0.614 -9.968 -13.553 -21.162 -206.83 5.0 327.0 48.0 110.998 -7.315 0.0 -1.003 3.22 -26.926 -21.2 0.0 0.0 -1.196 -45.464 -0.267 -2.665 c.9.1030
SCORE: -643.067 12.727 -1.967 -14.554 -1.042 -6.758 -0.484 912.181 1396.063 483.883 5.0 0.146 3.185 0.545 -3.692 -1494.234 303.629 3.958 131.227 418.631 -11.214 193.889 0.146 -7.942 -13.795 -18.082 -205.95 1.0 327.0 46.0 109.131 -7.271 0.0 -0.643 3.239 -27.266 -21.2 0.0 0.0 -0.737 -26.548 -0.303 -3.026 c.9.1031
SCORE: -650.718 12.861 -1.99 -16.548 -1.111 -10.206 -0.685 909.759 1489.084 579.325 7.0 0.146 1.2 0.46 -3.657 -1492.641 298.823 3.588 131.057 418.259 -10.55 194.511 0.454 -8.663 -13.815 -19.391 -205.939 4.0 327.0 48.0 109.814 -8.641 0.0 -0.815 3.186 -27.265 -21.2 0.0 0.0 -0.864 -32.84 -0.627 -6.273 c.9.1032
SCORE: -636.169 13.375 -1.945 -10.888 -0.806 -10.993 -0.814 850.106 1350.492 500.386 13.0 0.145 1.204 0.463 -3.665 -1487.465 303.926 4.116 130.619 420.298 -10.536 197.408 0.218 -8.744 -13.823 -18.607 -205.83 2.0 327.0 52.0 108.038 -7.648 0.0 -0.9 3.184 -28.052 -21.2 0.0 0.0 -0.986 -41.399 -0.539 -5.389 c.9.1033
SCORE: -638.396 12.935 -1.952 -8.344 -0.584 1.238 0.087 885.589 1429.816 544.226 6.0 0.147 1.202 0.46 -3.671 -1493.923 300.221 3.592 130.979 419.92 -11.236 205.783 -4.447 -9.696 -15.144 -18.506 -205.996 5.0 327.0 44.0 110.295 -7.286 0.0 -0.539 3.214 -27.551 -21.2 0.0 0.0 -0.683 -23.228 -0.049 -0.492 c.9.1034
SCORE: -643.729 12.882 -1.969 -16.043 -1.027 -4.898 -0.314 966.759 1562.145 595.386 9.0 0.146 1.2 0.455 -3.659 -1495.274 304.604 4.023 130.998 418.065 -10.76 197.235 0.432 -7.555 -13.057 -18.228 -206.754 2.0 327.0 45.0 108.83 -8.603 0.0 -0.643 3.279 -27.475 -21.2 0.0 0.0 -0.654 -22.876 -0.608 -6.08 c.9.1035
SCORE: -650.9 12.882 -1.991 -18.216 -1.158 -14.95 -0.95 959.65 1573.045 613.395 7.0 0.146 1.225 0.46 -3.683 -1494.406 297.132 3.395 130.891 415.692 -11.248 200.881 0.116 -8.474 -14.754 -16.893 -205.939 2.0 327.0 47.0 108.174 -8.302 0.0 -0.945 3.197 -27.195 -21.2 0.0 0.0 -1.014 -37.532 -0.69 -6.904 c.9.1036
SCORE: -638.445 12.281 -1.952 -16.744 -1.02 -2.73 -0.166 1028.428 1641.784 613.356 6.0 0.146 1.175 0.462 -3.638 -1495.289 305.166 4.044 130.895 412.165 -12.105 207.039 0.539 -8.432 -13.587 -16.894 -205.88 2.0 327.0 43.0 108.364 -7.057 0.0 -0.555 2.959 -26.778 -21.2 0.0 0.0 -0.666 -21.962 -0.189 -1.887 c.9.1037
SCORE: -645.153 13.027 -1.973 -17.641 -1.278 -7.112 -0.515 808.399 1380.773 572.374 14.0 0.151 1.238 0.429 -3.596 -1496.237 300.984 3.987 131.341 418.002 -11.181 200.984 0.499 -7.115 -14.363 -17.852 -206.51 3.0 327.0 57.0 107.553 -7.862 0.0 -0.917 3.207 -27.113 -21.2 0.0 0.0 -1.005 -47.247 -0.503 -5.026 c.9.1038
SCORE: -648.47 12.559 -1.983 -20.464 -1.406 -20.221 -1.389 875.074 1455.387 580.313 7.0 0.146 1.188 0.462 -3.656 -1496.328 301.235 3.389 131.102 420.394 -11.048 196.27 0.194 -9.066 -13.174 -19.63 -205.87 3.0 327.0 50.0 108.813 -7.221 0.0 -0.969 3.206 -27.483 -21.2 0.0 0.0 -1.051 -42.04 -0.641 -6.413 c.9.1039
SCORE: -657.976 12.312 -2.012 -20.595 -1.296 -18.242 -1.148 965.826 1588.685 622.858 10.0 0.146 1.178 0.46 -3.648 -1488.57 297.38 3.806 131.145 415.304 -11.847 190.587 0.313 -9.85 -13.597 -19.714 -206.65 4.0 327.0 47.0 107.622 -6.036 0.0 -1.001 3.472 -27.963 -21.2 0.0 0.0 -1.025 -37.923 -0.911 -9.109 c.9.104
SCORE: -645.43 12.625 -1.974 -15.463 -1.027 -5.196 -0.345 905.304 1505.84 600.536 12.0 0.146 1.178 0.459 -3.63 -1488.692 301.274 3.703 131.106 416.521 -11.59 195.114 0.479 -8.648 -13.276 -16.898 -206.834 2.0 327.0 45.0 107.702 -7.865 0.0 -0.827 3.195 -27.193 -21.2 0.0 0.0 -0.812 -28.437 -0.876 -8.765 c.9.1040
SCORE: -644.493 13.703 -1.971 -21.761 -1.474 -9.164 -0.621 883.296 1476.289 592.993 8.0 0.146 1.207 0.461 -3.67 -1498.939 304.261 3.9 131.373 419.589 -11.231 202.062 0.726 -10.219 -15.398 -19.299 -206.601 7.0 327.0 53.0 109.223 -6.272 0.0 -0.751 3.167 -27.053 -21.2 0.0 0.0 -0.815 -35.027 -0.478 -4.776 c.9.1041
SCORE: -633.077 13.061 -1.936 -7.908 -0.583 -0.842 -0.062 864.622 1357.059 492.437 6.0 0.146 1.18 0.46 -3.648 -1500.129 303.866 4.092 131.351 422.63 -11.559 210.597 4.381 -8.857 -14.87 -19.16 -206.961 4.0 327.0 44.0 109.391 -6.812 0.0 -0.701 3.198 -26.792 -21.2 0.0 0.0 -0.862 -29.314 -0.154 -1.543 c.9.1042
SCORE: -640.906 13.455 -1.96 -17.665 -1.226 -12.249 -0.85 916.794 1441.122 524.327 10.0 0.146 1.172 0.46 -3.648 -1503.21 301.357 4.358 131.152 418.684 -11.525 211.431 0.398 -9.667 -13.179 -20.313 -206.64 4.0 327.0 48.0 109.17 -6.432 0.0 -0.723 3.219 -26.239 -21.2 0.0 0.0 -0.813 -30.896 -0.38 -3.798 c.9.1043
SCORE: -641.44 13.086 -1.962 -20.804 -1.48 -2.597 -0.185 1009.951 1405.737 395.786 16.0 0.146 1.189 0.457 -3.658 -1497.776 306.424 3.788 131.32 418.697 -11.134 202.342 1.4 -9.266 -14.829 -20.859 -206.756 3.0 327.0 56.0 110.973 -6.87 0.0 -0.552 3.212 -27.641 -21.2 0.0 0.0 -0.621 -28.582 -0.233 -2.329 c.9.1044
SCORE: -644.785 12.161 -1.972 -12.553 -0.893 -12.632 -0.898 834.82 1406.147 571.327 16.0 0.146 1.186 0.464 -3.653 -1489.831 299.224 3.863 130.6 420.16 -11.257 193.951 0.064 -7.539 -12.895 -17.931 -205.915 1.0 327.0 47.0 108.705 -7.482 0.0 -0.774 3.464 -28.842 -21.2 0.0 0.0 -0.858 -31.757 -0.461 -4.611 c.9.1045
SCORE: -642.375 12.471 -1.964 -18.03 -1.187 -10.815 -0.712 817.082 1518.986 701.904 13.0 0.145 1.183 0.464 -3.645 -1497.973 303.313 3.76 131.309 416.954 -10.78 201.429 0.323 -9.234 -13.077 -18.264 -205.842 3.0 327.0 48.0 110.804 -7.352 0.0 -0.634 3.231 -27.598 -21.2 0.0 0.0 -0.747 -28.395 -0.202 -2.018 c.9.1046
SCORE: -643.509 13.086 -1.968 -17.531 -1.113 0.239 0.015 1016.632 1574.898 558.266 13.0 0.146 1.167 0.462 -3.633 -1495.088 303.784 3.896 131.208 417.893 -11.613 201.258 -16.736 -9.848 -13.084 -19.553 -206.026 3.0 327.0 54.0 109.113 -7.503 0.0 -0.666 3.414 -28.302 -21.2 0.0 0.0 -0.679 -29.859 -0.611 -6.105 c.9.1047
SCORE: -650.387 13.143 -1.989 -16.669 -1.089 -15.005 -0.98 985.055 1530.825 545.769 10.0 0.145 1.215 0.461 -3.681 -1489.382 295.052 3.494 131.122 419.56 -11.299 198.816 0.293 -9.239 -15.194 -19.26 -205.951 5.0 327.0 44.0 108.033 -8.429 0.0 -1.141 3.219 -27.87 -21.2 0.0 0.0 -1.212 -41.214 -0.899 -8.991 c.9.1048
SCORE: -646.148 12.943 -1.976 -20.909 -1.5 -11.456 -0.822 925.175 1394.36 469.186 18.0 0.146 1.197 0.46 -3.675 -1498.32 301.28 4.013 131.795 420.16 -11.374 201.281 0.349 -8.498 -13.473 -19.491 -207.022 3.0 327.0 52.0 107.513 -6.837 0.0 -0.835 3.21 -27.311 -21.2 0.0 0.0 -0.915 -38.419 -0.5 -4.996 c.9.1049
SCORE: -651.491 12.6 -1.992 -17.774 -1.28 -15.93 -1.147 864.634 1389.003 524.368 7.0 0.146 1.205 0.46 -3.661 -1494.486 297.096 3.631 130.666 409.588 -11.73 199.836 -0.0 -8.453 -12.974 -18.599 -206.55 0.0 327.0 44.0 114.462 -6.532 0.0 -0.789 2.821 -27.216 -21.2 0.0 0.0 -0.944 -32.103 -0.26 -2.6 c.9.105
SCORE: -650.365 13.371 -1.989 -22.671 -1.595 -21.264 -1.496 887.967 1421.827 533.86 8.0 0.147 1.21 0.456 -3.677 -1498.435 296.569 3.468 131.103 421.374 -10.902 203.768 0.328 -9.851 -15.33 -19.839 -206.031 6.0 327.0 47.0 109.563 -7.535 0.0 -1.128 3.204 -28.426 -21.2 0.0 0.0 -1.173 -43.413 -0.96 -9.603 c.9.1050
SCORE: -645.477 12.514 -1.974 -20.894 -1.378 -13.484 -0.89 851.843 1515.779 663.936 13.0 0.146 1.223 0.46 -3.683 -1499.571 303.986 3.723 131.073 422.336 -10.816 198.696 0.478 -7.982 -14.498 -20.777 -205.876 5.0 327.0 43.0 109.162 -7.393 0.0 -0.852 2.831 -27.317 -21.2 0.0 0.0 -0.958 -31.613 -0.503 -5.031 c.9.1051
SCORE: -648.831 12.943 -1.984 -21.626 -1.47 -14.02 -0.953 911.279 1470.99 559.711 5.0 0.145 1.226 0.461 -3.684 -1493.437 299.513 3.374 131.394 414.628 -11.038 198.487 0.272 -9.128 -13.986 -17.794 -205.738 3.0 327.0 48.0 108.41 -6.725 0.0 -0.88 3.388 -27.127 -21.2 0.0 0.0 -0.92 -34.956 -0.728 -7.279 c.9.1052
SCORE: -646.423 12.485 -1.977 -21.0 -1.333 -14.637 -0.929 931.236 1574.887 643.651 9.0 0.146 1.181 0.459 -3.655 -1500.004 300.856 3.706 131.082 419.305 -11.469 200.118 0.262 -9.715 -13.788 -18.671 -206.442 3.0 327.0 51.0 111.641 -6.084 0.0 -0.723 3.505 -27.394 -21.2 0.0 0.0 -0.8 -32.78 -0.411 -4.107 c.9.1053
SCORE: -642.297 12.529 -1.964 -17.552 -1.187 -4.494 -0.304 891.818 1478.274 586.456 14.0 0.146 1.228 0.455 -3.685 -1494.165 299.99 3.352 131.013 417.45 -11.184 202.283 1.053 -10.925 -12.761 -18.299 -206.737 4.0 327.0 47.0 110.093 -5.8 0.0 -0.554 3.375 -26.927 -21.2 0.0 0.0 -0.687 -25.426 -0.063 -0.633 c.9.1054
SCORE: -645.566 13.091 -1.974 -16.14 -1.167 -9.646 -0.697 834.589 1383.352 548.764 10.0 0.145 1.183 0.462 -3.655 -1493.009 299.955 3.846 131.559 420.693 -11.089 197.843 0.758 -11.452 -14.664 -19.923 -206.118 7.0 327.0 44.0 108.784 -6.014 0.0 -0.905 3.178 -26.093 -21.2 0.0 0.0 -1.064 -36.18 -0.364 -3.645 c.9.1055
