SCORE: total_score avg_degree complex_normalized dG_cross dG_cross/dSASAx100 dG_separated dG_separated/dSASAx100 dSASA_hphobic dSASA_int dSASA_polar delta_unsatHbonds dslf_ca_dih dslf_cs_ang dslf_ss_dih dslf_ss_dst fa_atr fa_dun fa_intra_rep fa_mbenv fa_mbsolv fa_pair fa_rep hbond_E_fraction hbond_bb_sc hbond_lr_bb hbond_sc hbond_sr_bb hbonds_int nres_all nres_int omega p_aa_pp packstat per_residue_energy_int pro_close rama ref rmsd sc_value side1_normalized side1_score side2_normalized side2_score description
SCORE: -635.574 13.611 -1.944 -14.78 -0.907 -5.362 -0.329 952.879 1629.533 676.655 11.0 0.147 1.184 0.454 -3.654 -1497.146 301.919 3.681 132.543 416.033 -11.906 214.449 0.989 -10.778 -14.297 -15.42 -207.755 3.0 327.0 52.0 107.601 -7.407 0.0 -1.191 3.39 -27.412 -21.2 0.0 0.0 -1.409 -59.175 -0.274 -2.739 c.4.1007
SCORE: -631.073 13.697 -1.93 -7.935 -0.51 -4.333 -0.279 835.951 1555.711 719.76 10.0 0.147 1.192 0.455 -3.651 -1491.636 296.359 3.792 131.585 414.323 -12.042 219.803 1.218 -10.794 -14.091 -15.478 -207.611 3.0 327.0 49.0 107.945 -6.148 0.0 -0.94 3.201 -27.225 -21.2 0.0 0.0 -1.206 -47.04 0.099 0.985 c.4.1008
SCORE: -641.562 12.138 -1.962 -17.327 -1.255 15.981 1.158 765.343 1380.435 615.092 13.0 0.146 1.229 0.454 -3.689 -1487.546 304.874 3.334 130.468 412.93 -11.591 199.325 -0.187 -9.65 -13.356 -16.429 -207.398 2.0 327.0 45.0 107.409 -5.64 0.0 -0.571 3.285 -28.519 -21.2 0.0 0.0 -0.623 -21.79 -0.391 -3.913 c.4.1009
SCORE: -658.791 13.406 -2.015 -5.346 -0.376 -3.304 -0.233 902.266 1420.508 518.242 8.0 0.147 1.198 0.456 -3.661 -1496.719 296.567 3.532 130.178 414.848 -11.853 201.727 1.195 -10.799 -14.2 -17.448 -207.498 2.0 327.0 47.0 107.098 -6.446 0.0 -1.086 3.159 -27.877 -21.2 0.0 0.0 -1.264 -46.753 -0.431 -4.307 c.4.101
SCORE: -644.939 13.543 -1.972 -19.749 -1.399 -17.28 -1.224 907.832 1411.92 504.088 15.0 0.146 1.222 0.457 -3.686 -1498.02 295.269 3.309 130.871 415.226 -11.718 209.437 0.056 -9.222 -12.322 -15.422 -207.422 2.0 327.0 52.0 108.207 -5.411 0.0 -1.023 3.272 -27.932 -21.2 0.0 0.0 -1.091 -45.837 -0.737 -7.365 c.4.1010
SCORE: -649.054 13.375 -1.985 -20.736 -1.402 -20.337 -1.375 978.219 1479.188 500.968 14.0 0.146 1.221 0.458 -3.683 -1495.528 293.006 3.325 131.426 414.812 -11.809 204.914 -0.0 -8.312 -12.076 -16.593 -207.437 0.0 327.0 52.0 108.48 -5.561 0.0 -1.168 3.216 -27.859 -21.2 0.0 0.0 -1.26 -52.93 -0.783 -7.827 c.4.1011
SCORE: -647.322 13.242 -1.98 -18.801 -1.304 -14.049 -0.975 924.92 1441.58 516.66 16.0 0.146 1.189 0.46 -3.656 -1492.852 294.886 3.563 130.807 415.484 -12.025 204.593 0.115 -8.355 -13.884 -16.32 -207.486 1.0 327.0 51.0 107.671 -5.971 0.0 -1.299 3.367 -27.736 -21.2 0.0 0.0 -1.394 -57.139 -0.911 -9.106 c.4.1012
SCORE: -647.707 13.657 -1.981 -21.346 -1.533 -18.456 -1.326 898.649 1392.11 493.46 16.0 0.146 1.217 0.46 -3.677 -1500.497 296.103 3.345 131.12 415.365 -11.779 209.435 0.168 -8.099 -14.122 -15.45 -207.533 2.0 327.0 51.0 107.849 -5.734 0.0 -1.244 3.153 -27.808 -21.2 0.0 0.0 -1.319 -54.082 -0.937 -9.368 c.4.1013
SCORE: -638.681 12.645 -1.953 -17.358 -1.306 19.194 1.444 830.888 1328.886 497.997 14.0 0.146 1.202 0.463 -3.668 -1481.181 303.691 3.193 131.672 409.559 -11.778 199.127 -0.109 -9.263 -13.437 -16.45 -207.225 3.0 327.0 45.0 107.205 -6.058 0.0 -0.618 3.227 -27.908 -21.2 0.0 0.0 -0.547 -19.141 -0.867 -8.667 c.4.1014
SCORE: -642.46 13.429 -1.965 -17.875 -1.27 -9.819 -0.698 918.376 1407.362 488.986 15.0 0.147 1.174 0.453 -3.64 -1498.889 299.007 3.552 131.476 415.666 -11.799 210.598 0.195 -8.353 -14.176 -16.548 -207.57 1.0 327.0 52.0 108.161 -5.855 0.0 -0.916 3.151 -27.813 -21.2 0.0 0.0 -0.968 -40.664 -0.698 -6.981 c.4.1015
SCORE: -628.421 13.647 -1.922 -9.775 -0.633 -3.394 -0.22 869.867 1545.131 675.264 12.0 0.147 1.195 0.448 -3.647 -1499.46 300.559 3.647 131.59 415.771 -11.123 224.7 2.083 -8.726 -14.199 -17.04 -207.698 5.0 327.0 50.0 107.631 -6.921 0.0 -1.059 3.179 -27.274 -21.2 0.0 0.0 -1.305 -52.217 -0.073 -0.726 c.4.1016
SCORE: -648.971 13.219 -1.985 -19.258 -1.348 -18.126 -1.269 893.646 1428.826 535.18 16.0 0.146 1.191 0.461 -3.659 -1491.435 294.104 3.555 130.728 415.515 -12.023 202.43 0.097 -8.281 -13.927 -16.317 -207.496 1.0 327.0 51.0 107.423 -5.376 0.0 -1.322 3.314 -28.124 -21.2 0.0 0.0 -1.42 -58.206 -0.924 -9.24 c.4.1017
SCORE: -647.394 14.088 -1.98 -18.939 -1.207 -19.59 -1.248 913.737 1569.196 655.459 15.0 0.147 1.215 0.455 -3.67 -1494.488 295.703 3.195 132.503 415.053 -11.971 204.83 0.081 -9.684 -12.195 -16.189 -207.505 1.0 327.0 54.0 107.947 -6.747 0.0 -1.166 3.211 -28.005 -21.2 0.0 0.0 -1.214 -53.437 -0.951 -9.509 c.4.1018
SCORE: -643.879 13.412 -1.969 -19.387 -1.401 -14.547 -1.051 886.486 1383.747 497.261 13.0 0.146 1.179 0.462 -3.652 -1498.221 299.798 3.54 130.697 417.12 -11.972 210.903 0.391 -12.566 -13.885 -15.397 -207.519 4.0 327.0 50.0 108.077 -6.554 0.0 -1.116 3.161 -27.996 -21.2 0.0 0.0 -1.156 -46.221 -0.958 -9.581 c.4.1019
SCORE: -662.24 13.613 -2.025 -11.668 -0.802 -8.23 -0.566 859.272 1454.057 594.785 11.0 0.146 1.183 0.455 -3.647 -1499.88 301.338 3.483 131.072 414.539 -11.839 196.02 0.525 -10.799 -14.1 -17.597 -207.463 3.0 327.0 49.0 107.004 -6.645 0.0 -1.264 3.197 -27.506 -21.2 0.0 0.0 -1.456 -56.777 -0.517 -5.168 c.4.102
SCORE: -644.093 13.686 -1.97 -19.734 -1.394 -15.579 -1.101 907.029 1415.259 508.23 14.0 0.148 1.215 0.451 -3.661 -1493.764 297.856 3.302 130.945 413.458 -11.827 206.694 0.145 -8.386 -13.186 -15.251 -207.455 2.0 327.0 50.0 107.461 -5.653 0.0 -1.119 3.158 -28.398 -21.2 0.0 0.0 -1.175 -46.989 -0.896 -8.955 c.4.1020
SCORE: -646.31 13.529 -1.976 -20.889 -1.458 -13.989 -0.977 903.201 1432.291 529.09 15.0 0.146 1.219 0.459 -3.68 -1496.649 297.547 3.298 131.309 413.503 -11.764 208.464 0.25 -9.35 -14.099 -15.817 -207.572 3.0 327.0 47.0 108.529 -5.895 0.0 -1.44 3.111 -27.87 -21.2 0.0 0.0 -1.647 -60.933 -0.676 -6.757 c.4.1021
SCORE: -635.811 13.657 -1.944 -9.974 -0.67 -3.392 -0.228 846.165 1488.823 642.658 17.0 0.146 1.195 0.459 -3.655 -1497.048 305.665 3.632 131.287 414.694 -11.941 213.423 1.231 -12.327 -14.233 -15.562 -207.788 2.0 327.0 50.0 107.768 -6.342 0.0 -1.133 3.347 -27.33 -21.2 0.0 0.0 -1.368 -54.715 -0.194 -1.937 c.4.1022
SCORE: -646.694 12.906 -1.978 -18.546 -1.294 -14.858 -1.037 848.674 1433.324 584.651 8.0 0.146 1.205 0.46 -3.678 -1489.124 295.084 3.324 131.127 414.702 -11.458 201.402 0.194 -9.609 -13.432 -14.23 -207.329 2.0 327.0 46.0 106.926 -5.712 0.0 -1.35 3.178 -28.478 -21.2 0.0 0.0 -1.513 -54.46 -0.765 -7.649 c.4.1023
SCORE: -648.333 14.059 -1.983 -19.078 -1.207 -17.065 -1.08 931.513 1580.652 649.139 14.0 0.147 1.222 0.455 -3.686 -1492.212 294.304 3.184 132.208 414.849 -11.995 203.649 0.093 -9.753 -12.253 -16.233 -207.518 1.0 327.0 54.0 107.985 -6.723 0.0 -1.148 3.215 -27.976 -21.2 0.0 0.0 -1.191 -52.412 -0.956 -9.561 c.4.1024
SCORE: -650.237 13.471 -1.988 -17.881 -1.278 -17.607 -1.259 822.161 1399.065 576.904 8.0 0.147 1.217 0.452 -3.682 -1486.756 290.92 3.333 130.581 414.275 -12.174 202.083 0.209 -11.495 -13.008 -15.263 -207.421 3.0 327.0 52.0 107.868 -5.815 0.0 -1.412 3.22 -27.519 -21.2 0.0 0.0 -1.566 -65.764 -0.764 -7.64 c.4.1025
SCORE: -644.522 11.433 -1.971 -12.937 -1.096 -8.871 -0.752 718.409 1180.397 461.988 7.0 0.146 1.207 0.461 -3.677 -1496.387 301.772 4.066 131.072 417.649 -11.456 199.349 0.255 -8.905 -12.795 -17.441 -206.145 3.0 327.0 45.0 109.854 -7.634 0.0 -0.808 3.174 -27.632 -21.2 0.0 0.0 -0.877 -30.686 -0.57 -5.697 c.4.1026
SCORE: -651.061 13.528 -1.991 -20.35 -1.382 -8.458 -0.575 888.11 1472.143 584.033 12.0 0.147 1.206 0.458 -3.663 -1502.34 301.122 3.613 131.885 416.574 -11.938 197.762 0.252 -8.761 -14.028 -16.482 -207.516 2.0 327.0 49.0 111.727 -6.181 0.0 -1.039 3.608 -27.055 -21.2 0.0 0.0 -1.485 -57.915 0.703 7.027 c.4.1027
SCORE: -645.817 14.171 -1.975 -18.373 -1.173 -14.341 -0.915 935.93 1566.416 630.487 16.0 0.146 1.205 0.454 -3.668 -1494.541 296.072 3.179 132.467 415.765 -12.047 205.028 0.102 -9.697 -12.192 -16.1 -207.417 1.0 327.0 55.0 107.625 -5.92 0.0 -1.088 3.177 -28.155 -21.2 0.0 0.0 -1.12 -50.402 -0.945 -9.451 c.4.1028
SCORE: -643.865 13.882 -1.969 -20.038 -1.374 -11.086 -0.76 945.625 1458.534 512.909 17.0 0.147 1.208 0.456 -3.668 -1490.307 296.896 3.458 132.991 413.787 -11.829 203.534 0.121 -9.415 -12.075 -15.889 -206.714 1.0 327.0 55.0 107.375 -6.972 0.0 -1.113 3.146 -28.792 -21.2 0.0 0.0 -1.149 -51.7 -0.954 -9.539 c.4.1029
SCORE: -658.867 13.281 -2.015 -6.874 -0.476 -6.481 -0.448 943.0 1445.38 502.38 11.0 0.146 1.197 0.457 -3.649 -1498.398 297.287 3.633 130.719 416.43 -11.353 199.536 0.777 -10.684 -14.168 -17.57 -207.633 3.0 327.0 50.0 107.143 -5.949 0.0 -1.225 3.402 -28.213 -21.2 0.0 0.0 -1.405 -56.201 -0.507 -5.073 c.4.103
SCORE: -642.549 13.333 -1.965 -13.824 -0.972 -9.369 -0.659 800.144 1421.594 621.45 11.0 0.146 1.205 0.459 -3.659 -1489.687 295.814 3.559 131.553 412.603 -11.741 208.411 0.208 -8.351 -14.268 -15.566 -207.533 1.0 327.0 48.0 107.015 -6.525 0.0 -1.394 3.175 -27.958 -21.2 0.0 0.0 -1.568 -59.586 -0.731 -7.309 c.4.1030
SCORE: -645.664 13.471 -1.975 -21.979 -1.615 -10.517 -0.773 886.239 1360.627 474.388 12.0 0.147 1.179 0.455 -3.635 -1500.538 301.214 3.578 130.798 417.722 -11.829 210.226 0.622 -13.927 -13.517 -15.457 -207.779 4.0 327.0 51.0 107.943 -6.335 0.0 -1.07 3.217 -27.924 -21.2 0.0 0.0 -1.141 -46.784 -0.78 -7.797 c.4.1031
SCORE: -645.508 14.278 -1.974 -21.954 -1.427 -18.157 -1.18 999.449 1538.395 538.946 16.0 0.147 1.206 0.455 -3.674 -1498.476 299.318 3.242 132.763 413.93 -11.965 208.901 0.098 -11.378 -12.263 -16.785 -207.285 1.0 327.0 55.0 108.62 -6.536 0.0 -1.189 3.172 -27.699 -21.2 0.0 0.0 -1.221 -54.958 -1.045 -10.446 c.4.1032
SCORE: -646.065 13.571 -1.976 -18.397 -1.261 -11.59 -0.794 894.107 1458.972 564.865 10.0 0.147 1.232 0.453 -3.684 -1486.888 295.77 3.269 131.581 412.162 -11.687 201.299 0.084 -8.362 -13.269 -15.167 -206.706 1.0 327.0 52.0 107.48 -6.515 0.0 -1.241 3.353 -29.331 -21.2 0.0 0.0 -1.292 -54.268 -1.026 -10.264 c.4.1033
SCORE: -634.931 13.485 -1.942 -12.896 -0.88 -13.347 -0.91 883.43 1466.151 582.721 16.0 0.146 1.189 0.459 -3.656 -1495.283 297.379 3.587 131.528 418.016 -11.505 212.881 0.28 -9.892 -13.922 -14.229 -207.585 2.0 327.0 50.0 108.445 -6.695 0.0 -1.176 3.162 -27.757 -21.2 0.0 0.0 -1.337 -53.469 -0.533 -5.333 c.4.1034
SCORE: -651.234 13.219 -1.992 -20.032 -1.33 -17.599 -1.169 927.897 1506.013 578.116 16.0 0.146 1.22 0.46 -3.685 -1490.931 293.159 3.362 131.041 416.891 -11.943 198.695 0.057 -8.299 -13.186 -15.407 -206.737 1.0 327.0 53.0 107.659 -6.619 0.0 -1.331 3.351 -29.211 -21.2 0.0 0.0 -1.416 -60.905 -0.964 -9.638 c.4.1035
SCORE: -645.598 13.114 -1.974 -22.5 -1.665 -14.82 -1.097 844.641 1351.052 506.412 10.0 0.146 1.226 0.457 -3.685 -1490.192 300.016 3.433 131.701 410.843 -12.083 201.044 0.132 -9.641 -12.922 -14.584 -206.711 2.0 327.0 46.0 107.97 -6.251 0.0 -1.386 3.315 -28.478 -21.2 0.0 0.0 -1.531 -55.1 -0.867 -8.67 c.4.1036
SCORE: -650.837 12.844 -1.99 -18.985 -1.433 -2.726 -0.206 782.178 1324.756 542.577 10.0 0.147 1.19 0.453 -3.647 -1508.927 301.867 3.353 131.351 418.714 -11.667 207.993 1.264 -8.682 -12.144 -19.895 -208.174 3.0 327.0 50.0 110.584 -7.489 0.0 -1.035 3.173 -27.835 -21.2 0.0 0.0 -1.293 -51.706 -0.004 -0.035 c.4.1037
SCORE: -646.44 13.394 -1.977 -18.506 -1.196 -17.275 -1.117 966.328 1547.06 580.732 13.0 0.147 1.214 0.456 -3.678 -1489.774 293.034 3.316 131.324 411.864 -11.734 202.88 -0.0 -8.3 -12.269 -15.336 -206.956 0.0 327.0 53.0 108.832 -5.987 0.0 -1.372 3.142 -27.415 -21.2 0.0 0.0 -1.561 -67.131 -0.559 -5.589 c.4.1038
SCORE: -642.831 13.176 -1.966 -18.53 -1.37 -10.397 -0.769 778.94 1352.424 573.483 12.0 0.148 1.242 0.449 -3.683 -1481.671 292.652 3.459 132.107 411.474 -11.667 201.194 0.336 -8.681 -12.195 -15.18 -207.474 3.0 327.0 47.0 108.135 -7.332 0.0 -1.308 3.192 -27.798 -21.2 0.0 0.0 -1.466 -54.236 -0.725 -7.248 c.4.1039
SCORE: -673.573 13.861 -2.06 -18.451 -1.293 -15.917 -1.115 900.176 1427.393 527.217 18.0 0.145 1.202 0.462 -3.672 -1497.612 296.199 3.552 131.015 414.965 -11.758 183.92 0.114 -9.355 -13.068 -17.721 -207.569 3.0 327.0 51.0 107.769 -5.785 0.0 -1.518 3.153 -28.214 -21.2 0.0 0.0 -1.68 -68.887 -0.854 -8.543 c.4.104
SCORE: -645.611 13.471 -1.974 -22.896 -1.671 -16.693 -1.218 872.777 1370.575 497.798 14.0 0.146 1.19 0.457 -3.656 -1499.674 300.353 3.644 130.99 417.371 -11.828 210.163 0.383 -13.743 -13.685 -15.521 -207.715 4.0 327.0 52.0 108.104 -6.225 0.0 -1.113 3.211 -27.997 -21.2 0.0 0.0 -1.118 -46.938 -1.096 -10.96 c.4.1040
SCORE: -639.496 13.333 -1.956 -18.244 -1.308 -16.756 -1.201 863.338 1395.28 531.942 12.0 0.149 1.207 0.44 -3.642 -1498.298 300.834 3.556 130.643 415.449 -11.766 215.062 0.309 -11.769 -13.965 -15.23 -207.44 3.0 327.0 49.0 107.1 -5.632 0.0 -1.297 3.355 -28.35 -21.2 0.0 0.0 -1.391 -54.237 -0.933 -9.328 c.4.1041
SCORE: -643.193 13.412 -1.967 -19.284 -1.39 -16.758 -1.208 909.565 1387.461 477.896 11.0 0.147 1.179 0.451 -3.65 -1497.531 300.736 3.547 130.855 417.17 -11.983 210.084 0.34 -12.548 -13.906 -15.34 -207.534 4.0 327.0 50.0 107.626 -6.572 0.0 -1.156 3.154 -27.881 -21.2 0.0 0.0 -1.202 -48.068 -0.975 -9.75 c.4.1042
SCORE: -641.807 13.6 -1.963 -20.563 -1.459 -15.519 -1.101 929.022 1409.372 480.351 12.0 0.148 1.248 0.452 -3.693 -1499.544 301.259 3.545 131.242 417.321 -11.845 211.762 0.373 -13.144 -13.48 -15.426 -207.669 4.0 327.0 53.0 108.115 -6.106 0.0 -1.085 3.154 -27.947 -21.2 0.0 0.0 -1.114 -47.883 -0.965 -9.647 c.4.1043
SCORE: -636.502 13.353 -1.946 -18.112 -1.275 -9.124 -0.642 867.364 1420.183 552.82 9.0 0.146 1.185 0.46 -3.666 -1498.102 300.694 3.565 130.381 415.539 -11.838 218.25 0.574 -11.895 -13.743 -15.211 -207.458 3.0 327.0 50.0 107.068 -5.506 0.0 -0.912 3.163 -28.335 -21.2 0.0 0.0 -0.922 -36.893 -0.868 -8.683 c.4.1044
SCORE: -650.564 13.333 -1.989 -18.017 -1.291 -17.187 -1.232 883.322 1395.457 512.134 14.0 0.146 1.213 0.459 -3.68 -1492.725 293.825 3.314 130.583 415.251 -11.938 205.561 0.108 -8.301 -14.213 -17.51 -207.401 1.0 327.0 49.0 107.433 -6.141 0.0 -1.458 3.139 -28.38 -21.2 0.0 0.0 -1.574 -61.377 -1.006 -10.055 c.4.1045
SCORE: -635.996 13.471 -1.945 -17.971 -1.32 -6.587 -0.484 801.408 1361.094 559.686 7.0 0.147 1.181 0.455 -3.647 -1494.518 303.654 3.587 130.994 416.039 -11.926 211.208 0.964 -13.494 -13.384 -14.229 -207.308 4.0 327.0 51.0 108.609 -7.146 0.0 -0.849 3.2 -28.218 -21.2 0.0 0.0 -0.915 -37.522 -0.576 -5.761 c.4.1046
SCORE: -631.803 12.533 -1.932 -6.054 -0.443 -3.012 -0.22 849.69 1367.052 517.361 6.0 0.146 1.193 0.458 -3.66 -1481.575 291.651 3.557 131.032 412.016 -11.846 215.346 0.911 -9.272 -13.933 -14.235 -207.401 2.0 327.0 46.0 107.15 -6.08 0.0 -1.121 3.202 -28.351 -21.2 0.0 0.0 -1.343 -48.358 -0.32 -3.195 c.4.1047
SCORE: -646.149 13.364 -1.976 -19.808 -1.318 -1.095 -0.073 851.594 1502.989 651.395 14.0 0.146 1.168 0.46 -3.633 -1506.534 312.884 4.204 135.026 419.173 -12.309 197.594 3.747 -9.138 -13.278 -19.459 -207.946 3.0 327.0 48.0 108.929 -8.055 0.0 -0.979 3.456 -27.635 -21.2 0.0 0.0 -1.185 -45.031 -0.198 -1.977 c.4.1048
SCORE: -649.337 13.471 -1.986 -21.239 -1.411 -18.259 -1.213 983.241 1505.37 522.129 17.0 0.146 1.227 0.457 -3.686 -1497.742 293.761 3.377 131.494 414.043 -11.807 205.752 -0.0 -8.323 -12.078 -16.048 -206.691 0.0 327.0 53.0 108.972 -6.644 0.0 -1.123 3.096 -27.441 -21.2 0.0 0.0 -1.185 -50.943 -0.86 -8.598 c.4.1049
SCORE: -674.189 13.75 -2.062 -19.848 -1.421 -13.624 -0.976 870.548 1396.265 525.716 16.0 0.146 1.178 0.458 -3.652 -1497.296 295.998 3.539 130.93 418.973 -12.05 183.543 0.451 -13.355 -13.642 -16.571 -206.722 4.0 327.0 53.0 108.031 -7.232 0.0 -1.571 3.146 -28.412 -21.2 0.0 0.0 -1.719 -73.91 -0.937 -9.368 c.4.105
SCORE: -648.86 13.333 -1.984 -18.046 -1.285 -15.74 -1.121 849.951 1404.088 554.136 16.0 0.147 1.217 0.451 -3.674 -1492.569 295.543 3.277 130.575 414.565 -11.927 205.034 0.115 -8.318 -14.121 -16.408 -207.4 1.0 327.0 50.0 107.32 -6.096 0.0 -1.415 3.122 -28.398 -21.2 0.0 0.0 -1.519 -60.775 -0.999 -9.987 c.4.1050
SCORE: -645.26 13.242 -1.973 -15.954 -1.128 -13.294 -0.94 821.48 1414.281 592.801 16.0 0.147 1.171 0.453 -3.643 -1493.505 296.557 3.53 130.608 415.73 -11.85 206.415 0.137 -8.309 -14.074 -15.358 -207.433 1.0 327.0 49.0 107.065 -6.622 0.0 -1.077 3.17 -28.112 -21.2 0.0 0.0 -1.143 -44.585 -0.818 -8.179 c.4.1051
SCORE: -643.618 14.086 -1.968 -24.288 -1.587 -17.341 -1.133 912.344 1530.71 618.366 16.0 0.146 1.217 0.46 -3.689 -1498.521 300.732 3.477 133.249 413.733 -12.115 210.766 0.213 -11.599 -12.254 -17.325 -207.42 2.0 327.0 55.0 107.799 -5.994 0.0 -1.129 3.204 -28.283 -21.2 0.0 0.0 -1.102 -49.568 -1.25 -12.505 c.4.1052
SCORE: -644.316 13.118 -1.97 -16.988 -1.228 -10.664 -0.771 818.334 1383.41 565.076 13.0 0.147 1.192 0.454 -3.655 -1485.444 294.663 3.88 131.146 412.983 -11.761 200.792 -0.0 -8.406 -12.2 -14.604 -207.52 0.0 327.0 48.0 107.352 -6.874 0.0 -1.389 3.138 -28.397 -21.2 0.0 0.0 -1.488 -56.53 -1.016 -10.16 c.4.1053
SCORE: -644.19 13.667 -1.97 -26.65 -1.581 -20.641 -1.225 986.216 1685.38 699.164 11.0 0.146 1.215 0.458 -3.688 -1489.498 299.043 3.371 132.392 413.568 -11.392 201.921 0.216 -10.479 -14.23 -14.236 -207.345 3.0 327.0 53.0 106.936 -6.226 0.0 -1.43 3.182 -28.13 -21.2 0.0 0.0 -1.632 -70.156 -0.565 -5.651 c.4.1054
SCORE: -644.25 13.486 -1.97 -17.924 -1.254 -13.284 -0.93 903.282 1429.091 525.809 17.0 0.146 1.187 0.456 -3.665 -1497.813 297.966 3.572 131.293 415.388 -11.807 209.725 0.162 -8.322 -14.039 -16.397 -207.481 2.0 327.0 51.0 107.506 -5.706 0.0 -1.061 3.132 -28.191 -21.2 0.0 0.0 -1.109 -45.467 -0.865 -8.646 c.4.1055
