SCORE: total_score avg_degree complex_normalized dG_cross dG_cross/dSASAx100 dG_separated dG_separated/dSASAx100 dSASA_hphobic dSASA_int dSASA_polar delta_unsatHbonds dslf_ca_dih dslf_cs_ang dslf_ss_dih dslf_ss_dst fa_atr fa_dun fa_intra_rep fa_mbenv fa_mbsolv fa_pair fa_rep hbond_E_fraction hbond_bb_sc hbond_lr_bb hbond_sc hbond_sr_bb hbonds_int nres_all nres_int omega p_aa_pp packstat per_residue_energy_int pro_close rama ref rmsd sc_value side1_normalized side1_score side2_normalized side2_score description
SCORE: -636.566 13.725 -1.947 -19.108 -1.28 -5.607 -0.376 957.736 1492.26 534.524 12.0 0.146 1.197 0.458 -3.665 -1482.515 312.759 3.553 131.325 408.194 -11.722 195.102 -0.0 -8.854 -12.879 -18.64 -207.179 0.0 327.0 59.0 107.279 -6.619 0.0 -0.948 3.089 -26.396 -21.2 0.0 0.0 -0.983 -48.154 -0.777 -7.767 c.7.111
SCORE: -611.266 14.139 -1.869 -2.414 -0.138 19.663 1.125 1087.511 1748.225 660.714 7.0 0.146 1.177 0.458 -3.651 -1487.263 307.445 3.605 135.381 406.636 -12.526 226.496 -0.078 -7.472 -12.547 -19.199 -206.102 1.0 327.0 60.0 107.425 -6.543 0.0 -0.557 2.877 -26.409 -21.2 0.0 0.0 -0.833 -41.666 0.827 8.268 c.7.112
SCORE: -629.596 15.833 -1.925 -14.989 -1.029 4.397 0.302 872.306 1456.509 584.203 19.0 0.147 1.193 0.456 -3.666 -1500.226 316.689 3.333 135.24 412.369 -12.759 206.795 -0.172 -8.267 -12.62 -16.931 -206.831 2.0 327.0 59.0 108.972 -7.455 0.0 -1.207 2.927 -27.761 -21.2 0.0 0.0 -1.54 -75.44 0.42 4.202 c.7.113
SCORE: -632.063 15.675 -1.933 -21.212 -1.507 1.545 0.11 872.88 1407.855 534.975 18.0 0.147 1.184 0.453 -3.65 -1497.582 314.127 3.333 136.846 412.931 -13.124 210.4 -2.276 -13.205 -12.49 -19.431 -207.003 3.0 327.0 59.0 108.232 -7.421 0.0 -1.228 2.884 -27.495 -21.2 0.0 0.0 -1.377 -67.469 -0.498 -4.984 c.7.114
SCORE: -626.321 13.484 -1.915 -17.186 -1.424 1.715 0.142 680.035 1206.688 526.653 11.0 0.147 1.206 0.453 -3.658 -1495.618 317.805 3.547 131.457 418.039 -12.334 206.883 -1.155 -8.786 -13.512 -22.839 -206.225 2.0 327.0 52.0 108.397 -6.232 0.0 -0.424 3.166 -27.017 -21.2 0.0 0.0 -0.443 -18.607 -0.346 -3.462 c.7.115
SCORE: -631.74 14.095 -1.932 -9.661 -0.596 7.728 0.477 935.989 1621.551 685.563 11.0 0.147 1.241 0.451 -3.678 -1495.969 313.89 3.647 134.811 421.37 -11.534 196.192 -0.131 -6.506 -13.511 -22.141 -206.897 1.0 327.0 58.0 108.27 -6.387 0.0 -0.486 3.152 -27.088 -21.2 0.0 0.0 -0.706 -33.884 0.571 5.709 c.7.116
SCORE: -630.657 15.357 -1.929 -21.602 -1.381 4.149 0.265 911.495 1563.92 652.424 16.0 0.147 1.191 0.454 -3.664 -1498.31 315.202 3.347 134.938 413.765 -11.846 207.498 -0.379 -12.545 -12.574 -19.105 -207.169 2.0 327.0 62.0 109.319 -6.359 0.0 -1.225 3.016 -26.762 -21.2 0.0 0.0 -1.55 -80.596 0.465 4.648 c.7.117
SCORE: -632.021 14.485 -1.933 -18.659 -1.374 -8.746 -0.644 917.688 1358.329 440.641 10.0 0.147 1.199 0.456 -3.671 -1489.691 318.324 3.613 135.127 413.889 -12.062 195.747 0.245 -9.732 -12.465 -20.441 -207.632 2.0 327.0 51.0 107.29 -6.985 0.0 -1.026 3.067 -27.0 -21.2 0.0 0.0 -1.233 -50.567 -0.176 -1.757 c.7.118
SCORE: -629.44 15.083 -1.925 -16.173 -1.19 8.118 0.597 885.329 1359.481 474.152 27.0 0.147 1.199 0.453 -3.658 -1490.405 318.126 3.546 135.632 413.283 -13.155 194.421 -0.145 -9.895 -12.78 -15.419 -206.792 1.0 327.0 55.0 108.88 -7.283 0.0 -1.104 2.93 -27.47 -21.2 0.0 0.0 -1.276 -57.417 -0.333 -3.328 c.7.119
SCORE: -635.596 14.952 -1.944 -7.952 -0.524 3.873 0.255 1019.598 1518.09 498.492 14.0 0.146 1.184 0.46 -3.642 -1485.401 313.777 3.578 136.598 409.885 -12.919 198.78 -1.465 -13.75 -12.661 -19.766 -206.904 4.0 327.0 64.0 108.083 -7.541 0.0 -1.111 2.961 -27.263 -21.2 0.0 0.0 -1.383 -74.689 0.36 3.597 c.7.12
SCORE: -632.919 14.892 -1.936 -22.284 -1.665 -5.208 -0.389 932.938 1338.149 405.211 24.0 0.147 1.187 0.452 -3.67 -1497.943 306.455 3.477 133.05 418.237 -12.835 210.407 0.426 -10.053 -12.829 -18.08 -206.836 2.0 327.0 55.0 108.282 -7.086 0.0 -1.262 2.939 -27.019 -21.2 0.0 0.0 -1.386 -62.385 -0.702 -7.016 c.7.120
SCORE: -627.812 14.238 -1.92 -12.172 -0.79 8.884 0.577 974.666 1540.165 565.498 19.0 0.147 1.174 0.453 -3.643 -1502.228 316.416 3.62 131.489 424.176 -12.317 203.331 -0.096 -8.328 -13.347 -22.66 -206.884 1.0 327.0 63.0 109.406 -4.689 0.0 -0.521 3.271 -25.999 -21.2 0.0 0.0 -0.713 -37.801 0.499 4.986 c.7.121
SCORE: -629.999 13.973 -1.927 -14.43 -1.049 -11.26 -0.818 765.468 1375.861 610.393 9.0 0.147 1.202 0.455 -3.656 -1493.211 304.951 3.382 132.484 420.439 -11.152 207.451 -0.0 -8.572 -13.212 -22.001 -206.091 0.0 327.0 49.0 107.925 -6.3 0.0 -0.723 3.338 -26.378 -21.2 0.0 0.0 -0.779 -30.389 -0.505 -5.05 c.7.122
SCORE: -629.425 14.684 -1.925 -18.313 -1.274 -4.016 -0.279 948.878 1436.936 488.059 11.0 0.146 1.185 0.455 -3.653 -1498.388 308.47 3.867 134.128 420.948 -11.511 207.805 0.085 -6.671 -13.479 -22.967 -206.777 1.0 327.0 58.0 108.468 -7.48 0.0 -0.815 3.131 -25.899 -21.2 0.0 0.0 -0.884 -42.409 -0.483 -4.833 c.7.123
SCORE: -629.725 15.538 -1.926 -22.614 -1.589 -3.473 -0.244 846.925 1423.386 576.462 18.0 0.147 1.201 0.454 -3.665 -1495.543 314.23 3.359 134.82 415.909 -13.186 205.759 1.013 -12.802 -12.471 -18.021 -206.899 3.0 327.0 57.0 109.155 -7.014 0.0 -1.239 2.881 -26.84 -21.2 0.0 0.0 -1.386 -65.161 -0.546 -5.462 c.7.124
SCORE: -629.477 15.556 -1.925 -18.458 -1.329 5.517 0.397 832.213 1389.181 556.968 13.0 0.147 1.18 0.453 -3.647 -1485.128 309.782 3.288 136.742 408.72 -12.305 205.193 -0.476 -11.563 -12.51 -18.096 -206.719 3.0 327.0 55.0 107.986 -7.097 0.0 -1.17 2.922 -27.626 -21.2 0.0 0.0 -1.342 -60.38 -0.398 -3.979 c.7.125
SCORE: -626.884 14.857 -1.917 -24.786 -1.552 -6.694 -0.419 919.646 1596.92 677.275 14.0 0.148 1.188 0.442 -3.642 -1503.09 313.356 3.843 137.511 419.248 -12.046 209.41 0.134 -8.286 -14.403 -20.527 -205.622 1.0 327.0 64.0 108.016 -6.973 0.0 -0.938 3.155 -27.413 -21.2 0.0 0.0 -1.053 -56.883 -0.315 -3.147 c.7.126
SCORE: -628.541 13.133 -1.922 -14.236 -1.239 6.314 0.55 726.889 1148.983 422.094 9.0 0.147 1.168 0.454 -3.652 -1488.265 311.917 3.762 132.169 411.602 -12.011 205.415 -0.285 -6.634 -13.207 -21.965 -205.892 1.0 327.0 43.0 108.844 -7.637 0.0 -0.354 2.943 -26.5 -21.2 0.0 0.0 -0.3 -9.898 -0.534 -5.338 c.7.127
SCORE: -618.821 14.694 -1.892 -13.551 -0.97 13.109 0.938 892.535 1397.485 504.951 16.0 0.146 1.21 0.457 -3.681 -1494.574 309.581 3.424 135.197 413.446 -12.634 217.244 -0.115 -8.403 -12.637 -17.449 -208.253 1.0 327.0 57.0 107.691 -5.522 0.0 -0.775 2.857 -25.721 -21.2 0.0 0.0 -0.949 -44.586 0.041 0.411 c.7.128
SCORE: -631.287 14.564 -1.931 -20.596 -1.377 -10.026 -0.67 973.391 1495.471 522.08 14.0 0.147 1.198 0.454 -3.648 -1500.073 311.502 3.645 133.567 420.1 -12.654 208.024 0.08 -8.913 -13.514 -22.878 -206.14 1.0 327.0 58.0 107.66 -6.062 0.0 -0.959 3.061 -25.565 -21.2 0.0 0.0 -1.022 -49.058 -0.656 -6.561 c.7.129
SCORE: -658.784 14.61 -2.015 -22.258 -1.465 -14.589 -0.96 979.87 1518.944 539.074 11.0 0.147 1.211 0.457 -3.683 -1488.181 300.671 3.768 135.367 411.754 -12.396 184.246 0.072 -7.793 -13.154 -20.787 -206.373 1.0 327.0 62.0 108.271 -6.711 0.0 -1.115 3.231 -27.629 -21.2 0.0 0.0 -1.222 -63.541 -0.561 -5.606 c.7.13
SCORE: -631.255 15.744 -1.93 -22.606 -1.512 -16.612 -1.111 898.239 1494.933 596.694 15.0 0.146 1.192 0.457 -3.665 -1497.475 317.769 3.174 134.327 413.337 -13.055 207.679 0.223 -14.022 -12.556 -17.195 -207.0 3.0 327.0 56.0 107.617 -6.69 0.0 -1.288 2.963 -27.058 -21.2 0.0 0.0 -1.344 -61.813 -1.031 -10.306 c.7.130
SCORE: -631.062 14.278 -1.93 -13.915 -1.004 0.793 0.057 888.357 1386.339 497.983 6.0 0.147 1.226 0.454 -3.683 -1484.749 319.876 3.63 134.905 405.679 -11.993 190.871 0.0 -8.798 -12.753 -18.607 -206.769 0.0 327.0 52.0 109.08 -6.36 0.0 -0.993 2.933 -24.953 -21.2 0.0 0.0 -1.384 -58.142 0.65 6.5 c.7.131
SCORE: -628.198 16.171 -1.921 -23.815 -1.544 1.382 0.09 860.141 1542.831 682.69 34.0 0.148 1.179 0.437 -3.617 -1518.131 314.069 3.797 136.811 427.235 -12.182 208.114 -2.253 -9.936 -13.793 -15.445 -206.791 3.0 327.0 61.0 110.805 -6.436 0.0 -1.197 3.157 -26.42 -21.2 0.0 0.0 -1.512 -77.102 0.406 4.062 c.7.132
SCORE: -617.425 15.375 -1.888 -15.548 -1.167 19.943 1.496 795.198 1332.704 537.506 18.0 0.147 1.215 0.456 -3.667 -1499.696 323.455 3.824 134.667 419.347 -12.587 204.173 0.0 -9.383 -14.099 -15.771 -207.355 0.0 327.0 61.0 108.488 -6.904 0.0 -0.6 3.687 -26.222 -21.2 0.0 0.0 -0.721 -36.785 0.019 0.188 c.7.133
SCORE: -594.731 15.027 -1.819 -15.124 -1.021 23.993 1.619 827.607 1481.596 653.989 12.0 0.147 1.206 0.453 -3.67 -1501.243 310.406 3.478 134.515 416.944 -12.433 243.537 -0.07 -10.819 -12.545 -14.599 -206.075 2.0 327.0 57.0 107.45 -6.195 0.0 -0.761 3.126 -27.214 -21.2 0.0 0.0 -0.923 -43.404 0.001 0.007 c.7.134
SCORE: -629.182 13.872 -1.924 -20.867 -1.282 -4.984 -0.306 901.333 1628.204 726.872 18.0 0.147 1.219 0.454 -3.682 -1484.558 312.7 3.668 138.177 407.754 -12.631 195.25 0.4 -8.849 -12.288 -18.416 -207.461 2.0 327.0 56.0 107.952 -4.764 0.0 -0.849 3.078 -25.733 -21.2 0.0 0.0 -1.18 -54.265 0.673 6.73 c.7.135
SCORE: -630.787 14.231 -1.929 -15.467 -0.928 15.321 0.919 969.017 1666.933 697.916 16.0 0.147 1.185 0.456 -3.643 -1484.867 309.49 3.674 130.907 421.377 -12.365 200.952 -0.405 -11.547 -13.417 -21.497 -205.61 5.0 327.0 60.0 107.786 -8.277 0.0 -0.549 3.216 -27.553 -21.2 0.0 0.0 -0.607 -30.363 -0.256 -2.565 c.7.136
SCORE: -633.703 15.25 -1.938 -19.366 -1.36 -2.197 -0.154 839.242 1424.458 585.216 16.0 0.147 1.201 0.452 -3.659 -1502.239 306.284 3.538 135.594 413.189 -12.426 217.193 1.842 -10.111 -13.024 -19.758 -205.956 3.0 327.0 56.0 108.758 -7.071 0.0 -1.054 3.165 -27.781 -21.2 0.0 0.0 -1.343 -61.765 0.275 2.753 c.7.137
SCORE: -584.838 15.474 -1.788 -18.694 -1.312 43.433 3.049 826.9 1424.357 597.457 7.0 0.147 1.21 0.454 -3.676 -1489.006 311.933 3.585 136.718 411.767 -12.401 247.48 -0.136 -10.843 -13.876 -17.625 -206.438 7.0 327.0 62.0 109.171 -7.019 0.0 -0.608 2.925 -28.143 -21.2 0.0 0.0 -0.759 -39.492 0.18 1.796 c.7.138
SCORE: -624.346 14.452 -1.909 -20.001 -1.478 12.438 0.919 691.026 1353.134 662.108 18.0 0.147 1.212 0.456 -3.667 -1497.914 311.974 3.819 134.904 420.614 -12.345 211.444 -0.545 -9.602 -14.368 -22.672 -206.9 6.0 327.0 57.0 108.779 -5.711 0.0 -0.422 3.232 -26.548 -21.2 0.0 0.0 -0.56 -26.31 0.224 2.239 c.7.139
SCORE: -657.202 14.098 -2.01 -15.891 -1.058 -11.343 -0.755 853.915 1501.889 647.974 11.0 0.15 1.204 0.438 -3.617 -1492.075 301.104 4.134 131.663 418.268 -12.067 187.64 0.138 -5.934 -13.179 -23.34 -206.014 1.0 327.0 54.0 107.615 -6.671 0.0 -1.008 3.115 -28.433 -21.2 0.0 0.0 -1.023 -45.008 -0.945 -9.451 c.7.14
SCORE: -629.988 15.316 -1.927 -20.387 -1.356 -7.013 -0.466 951.87 1503.464 551.595 21.0 0.147 1.176 0.457 -3.648 -1482.224 304.581 3.135 135.33 411.674 -13.276 205.409 0.239 -10.901 -12.686 -16.611 -206.731 1.0 327.0 57.0 107.226 -7.626 0.0 -1.257 2.937 -27.158 -21.2 0.0 0.0 -1.44 -67.684 -0.397 -3.972 c.7.140
SCORE: -621.35 14.545 -1.9 -17.403 -1.368 3.07 0.241 816.684 1272.148 455.464 17.0 0.147 1.217 0.456 -3.679 -1496.672 312.682 3.488 132.229 418.604 -12.434 214.61 -0.514 -7.782 -14.386 -21.79 -206.145 2.0 327.0 51.0 109.363 -6.741 0.0 -0.661 3.224 -26.539 -21.2 0.0 0.0 -0.748 -30.687 -0.3 -3.001 c.7.141
SCORE: -580.544 14.513 -1.775 -20.103 -1.414 42.13 2.964 889.422 1421.609 532.187 13.0 0.146 1.192 0.456 -3.636 -1498.874 326.793 4.031 133.828 419.708 -11.697 240.18 -0.137 -11.982 -12.958 -18.692 -206.299 4.0 327.0 59.0 108.156 -6.766 0.0 -0.127 3.176 -26.107 -21.2 0.0 0.0 -0.174 -8.528 0.104 1.041 c.7.142
SCORE: -626.559 15.553 -1.916 -20.872 -1.437 4.398 0.303 886.586 1452.344 565.757 20.0 0.146 1.18 0.455 -3.658 -1514.319 317.192 3.705 137.163 422.704 -12.724 207.34 -0.309 -9.276 -13.314 -17.04 -206.806 2.0 327.0 60.0 109.622 -4.957 0.0 -1.003 3.223 -25.998 -21.2 0.0 0.0 -1.323 -66.17 0.599 5.994 c.7.143
SCORE: -627.38 16.073 -1.919 -21.883 -1.49 5.419 0.369 796.938 1468.329 671.391 25.0 0.147 1.171 0.454 -3.648 -1500.372 308.234 3.091 140.764 410.606 -13.279 215.243 -0.546 -9.503 -12.52 -19.443 -206.781 4.0 327.0 57.0 110.813 -6.663 0.0 -1.254 3.015 -27.51 -21.2 0.0 0.0 -1.585 -74.517 0.303 3.035 c.7.144
SCORE: -628.624 13.73 -1.922 -25.601 -1.584 -2.071 -0.128 933.797 1616.087 682.289 13.0 0.147 1.175 0.454 -3.646 -1503.885 319.093 3.764 134.183 425.15 -13.797 203.734 2.894 -11.661 -14.774 -22.549 -206.477 4.0 327.0 62.0 108.78 -4.386 0.0 -0.602 3.198 -25.926 -21.2 0.0 0.0 -0.758 -39.413 0.21 2.104 c.7.145
SCORE: -620.174 15.263 -1.897 -17.637 -1.282 10.859 0.789 800.917 1376.275 575.358 32.0 0.147 1.216 0.454 -3.683 -1503.099 310.392 3.518 133.921 416.47 -12.403 217.978 -0.077 -8.719 -14.492 -13.257 -206.759 1.0 327.0 56.0 110.178 -6.713 0.0 -0.842 3.107 -27.229 -21.2 0.0 0.0 -0.968 -44.549 -0.258 -2.578 c.7.146
SCORE: -620.958 15.026 -1.899 -18.187 -1.312 4.691 0.338 865.196 1386.687 521.491 16.0 0.147 1.207 0.452 -3.662 -1486.798 316.21 3.772 135.025 409.757 -13.197 209.888 -0.448 -13.265 -12.754 -19.612 -206.282 2.0 327.0 55.0 108.846 -6.239 0.0 -1.05 2.891 -26.147 -21.2 0.0 0.0 -1.262 -56.777 -0.096 -0.96 c.7.147
SCORE: -600.005 14.308 -1.835 -21.514 -1.527 0.237 0.017 758.992 1409.279 650.286 14.0 0.146 1.2 0.451 -3.672 -1486.467 316.493 4.057 134.298 408.687 -12.121 229.5 -19.283 -7.565 -14.403 -19.8 -206.362 4.0 327.0 54.0 107.379 -7.425 0.0 -0.315 3.011 -26.212 -21.2 0.0 0.0 -0.27 -11.86 -0.513 -5.128 c.7.148
SCORE: -623.763 15.079 -1.908 -26.854 -1.755 8.924 0.583 989.744 1530.383 540.64 20.0 0.147 1.189 0.453 -3.66 -1500.704 326.448 3.467 133.755 411.932 -12.565 212.01 -0.627 -10.995 -13.384 -20.392 -206.052 4.0 327.0 58.0 107.845 -7.605 0.0 -0.978 3.814 -28.267 -21.2 0.0 0.0 -1.121 -53.796 -0.294 -2.944 c.7.149
SCORE: -653.388 13.921 -1.998 -15.747 -1.03 -8.042 -0.526 742.45 1528.828 786.378 14.0 0.147 1.186 0.45 -3.669 -1478.843 306.517 3.426 134.989 406.725 -13.049 183.426 0.349 -8.707 -12.418 -21.114 -207.716 2.0 327.0 62.0 107.346 -7.443 0.0 -1.195 2.96 -26.399 -21.2 0.0 0.0 -1.449 -75.325 0.126 1.262 c.7.15
SCORE: -621.799 14.342 -1.902 -19.509 -1.444 1.826 0.135 813.873 1350.877 537.004 20.0 0.147 1.198 0.45 -3.662 -1494.485 315.788 3.196 135.347 410.802 -11.937 212.608 -1.3 -10.527 -12.085 -17.685 -206.829 2.0 327.0 58.0 107.926 -6.631 0.0 -1.057 2.895 -27.113 -21.2 0.0 0.0 -1.179 -56.571 -0.474 -4.735 c.7.150
SCORE: -634.065 14.974 -1.939 -17.692 -1.109 1.37 0.086 1047.359 1595.94 548.582 12.0 0.147 1.216 0.456 -3.686 -1499.683 306.182 3.334 137.811 420.53 -12.46 204.467 -0.549 -9.154 -12.483 -21.543 -206.474 1.0 327.0 58.0 108.194 -5.736 0.0 -1.013 3.246 -27.231 -21.2 0.0 0.0 -1.225 -58.813 0.005 0.054 c.7.151
SCORE: -625.843 14.486 -1.914 -13.877 -1.067 7.139 0.549 856.229 1300.694 444.465 15.0 0.146 1.211 0.452 -3.67 -1491.807 307.503 3.512 133.654 422.321 -12.874 203.69 -0.077 -10.499 -12.714 -20.886 -206.826 1.0 327.0 54.0 108.637 -5.017 0.0 -1.044 3.21 -24.686 -21.2 0.0 0.0 -1.329 -58.48 0.212 2.125 c.7.152
SCORE: -629.194 15.463 -1.924 -21.238 -1.397 -10.637 -0.7 917.169 1520.2 603.032 27.0 0.147 1.219 0.455 -3.682 -1505.925 312.585 3.356 136.079 422.97 -11.635 205.723 0.145 -11.447 -15.264 -18.229 -206.875 2.0 327.0 60.0 110.677 -5.951 0.0 -1.212 3.085 -25.284 -21.2 0.0 0.0 -1.43 -71.518 -0.123 -1.23 c.7.153
SCORE: -610.315 15.675 -1.866 -10.722 -0.777 14.217 1.031 784.284 1379.015 594.731 32.0 0.145 1.191 0.462 -3.667 -1511.104 320.424 3.767 135.906 424.448 -11.663 214.529 -0.114 -7.702 -13.448 -17.499 -205.867 1.0 327.0 59.0 109.186 -5.8 0.0 -0.66 3.724 -26.148 -21.2 0.0 0.0 -1.207 -59.137 2.018 20.179 c.7.154
SCORE: -618.875 14.973 -1.893 -16.734 -1.142 14.686 1.002 951.684 1465.647 513.963 12.0 0.147 1.221 0.458 -3.69 -1483.628 313.116 3.516 133.937 410.406 -13.342 214.793 0.0 -10.231 -12.829 -21.606 -206.404 0.0 327.0 57.0 107.611 -6.874 0.0 -1.166 2.953 -27.23 -21.2 0.0 0.0 -1.337 -62.833 -0.365 -3.646 c.7.155
SCORE: -630.494 14.972 -1.928 -20.494 -1.395 10.805 0.735 881.276 1469.426 588.15 19.0 0.147 1.209 0.45 -3.669 -1495.96 311.75 3.278 136.976 412.654 -11.674 208.453 -0.128 -12.314 -14.428 -16.899 -206.129 1.0 327.0 59.0 108.23 -7.05 0.0 -1.045 2.902 -27.22 -21.2 0.0 0.0 -1.251 -61.282 -0.037 -0.374 c.7.156
SCORE: -617.471 15.475 -1.888 -11.842 -0.836 10.554 0.745 953.166 1416.184 463.018 36.0 0.146 1.214 0.458 -3.679 -1517.892 310.512 3.619 133.453 437.016 -12.091 215.024 0.0 -6.584 -13.776 -18.506 -206.741 0.0 327.0 62.0 110.031 -5.731 0.0 -0.787 3.193 -25.937 -21.2 0.0 0.0 -1.039 -54.034 0.524 5.24 c.7.157
